Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo Centro Poblado,Longitude,Unnamed: 8,Latitude,Distrito,Tipo de Municipio,Area Metropolitana
68,68547,68547011,SANTANDER,PIEDECUESTA,LOS CUROS,CENTRO POBLADO (CP),-73.0073642589,,6.91858255065,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547016,SANTANDER,PIEDECUESTA,CONDOMINIO RUITOQUE COUNTRY CLUB,CASERÍO (CAS),-73.0852653154,,7.02304779071,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547017,SANTANDER,PIEDECUESTA,LA ESPERANZA,CENTRO POBLADO (CP),-73.1129297577,,7.01306716892,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547018,SANTANDER,PIEDECUESTA,BUENOS AIRES MESA RUITOQUE,CENTRO POBLADO (CP),-73.1059423329,,7.00791479819,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547019,SANTANDER,PIEDECUESTA,LA VEGA,CENTRO POBLADO (CP),-73.0834309379,,6.99672767546,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547020,SANTANDER,PIEDECUESTA,LA DIVA,CENTRO POBLADO (CP),-73.0831261313,,6.99080006757,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547021,SANTANDER,PIEDECUESTA,ALTAMIRA,CENTRO POBLADO (CP),-73.026580936,,6.90466943884,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547022,SANTANDER,PIEDECUESTA,CAMPO CAMPIÑA,CENTRO POBLADO (CP),-73.0183064178,,6.88088810842,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547023,SANTANDER,PIEDECUESTA,CIUDAD TEYUNA,CENTRO POBLADO (CP),-73.0389790658,,6.95369496523,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547024,SANTANDER,PIEDECUESTA,EDEN,CENTRO POBLADO (CP),-73.0795665181,,6.99733646887,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547025,SANTANDER,PIEDECUESTA,MIRADOR DEL LAGO,CENTRO POBLADO (CP),-73.0305144697,,6.85493593182,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547026,SANTANDER,PIEDECUESTA,NUEVA COLOMBIA,CENTRO POBLADO (CP),-73.0879540977,,6.99381191674,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68547,68547028,SANTANDER,PIEDECUESTA,PARAMITO,CENTRO POBLADO (CP),-73.0311761141,,6.95543496703,,MUNICIPIO,AREA METROPOLITANA DE BUCARAMANGA
68,68549,68549000,SANTANDER,PINCHOTE,PINCHOTE,CABECERA MUNICIPAL (CM),-73.1729190191,,6.53206093514,,MUNICIPIO,
68,68549,68549003,SANTANDER,PINCHOTE,BARRIO PORTAL DEL CONDE,CENTRO POBLADO (CP),-73.1552283926,,6.55136133532,,MUNICIPIO,
68,68572,68572000,SANTANDER,PUENTE NACIONAL,PUENTE NACIONAL,CABECERA MUNICIPAL (CM),-73.6781328396,,5.87796256489,,MUNICIPIO,
68,68572,68572002,SANTANDER,PUENTE NACIONAL,CAPILLA,CENTRO POBLADO (CP),-73.6580371358,,5.86438983472,,MUNICIPIO,
68,68572,68572003,SANTANDER,PUENTE NACIONAL,PROVIDENCIA,CASERÍO (CAS),-73.6623434377,,5.8274140046,,MUNICIPIO,
68,68572,68572004,SANTANDER,PUENTE NACIONAL,QUEBRADA NEGRA,CASERÍO (CAS),-73.6600528502,,5.80356471411,,MUNICIPIO,
68,68572,68572012,SANTANDER,PUENTE NACIONAL,PEÑA BLANCA,CASERÍO (CAS),-73.6576283076,,5.74394133156,,MUNICIPIO,
68,68573,68573000,SANTANDER,PUERTO PARRA,PUERTO PARRA,CABECERA MUNICIPAL (CM),-74.0560908372,,6.65080789008,,MUNICIPIO,
68,68573,68573001,SANTANDER,PUERTO PARRA,CAMPO CAPOTE,CASERÍO (CAS),-73.9184723825,,6.61950396989,,MUNICIPIO,
68,68573,68573002,SANTANDER,PUERTO PARRA,LAS MONTOYAS,CASERÍO (CAS),-74.0348834338,,6.75509679695,,MUNICIPIO,
68,68573,68573003,SANTANDER,PUERTO PARRA,BOCAS DE CARARE O CARARE VIEJO,CASERÍO (CAS),-74.0999428792,,6.78068843872,,MUNICIPIO,
68,68573,68573005,SANTANDER,PUERTO PARRA,EL CRUCE,CASERÍO (CAS),-73.9504065871,,6.6477689635,,MUNICIPIO,
68,68575,68575000,SANTANDER,PUERTO WILCHES,PUERTO WILCHES,CABECERA MUNICIPAL (CM),-73.899334022,,7.349066143,,MUNICIPIO,
68,68575,68575001,SANTANDER,PUERTO WILCHES,BADILLO,CASERÍO (CAS),-73.8550029055,,7.97430623542,,MUNICIPIO,
68,68575,68575003,SANTANDER,PUERTO WILCHES,BOCAS ROSARIO,CASERÍO (CAS),-73.7972460055,,7.73803432939,,MUNICIPIO,
68,68575,68575004,SANTANDER,PUERTO WILCHES,CARPINTERO,CASERÍO (CAS),-73.8426093444,,8.07860272071,,MUNICIPIO,
68,68575,68575005,SANTANDER,PUERTO WILCHES,CHINGALE,CASERÍO (CAS),-73.8028006838,,7.68453109035,,MUNICIPIO,
68,68575,68575006,SANTANDER,PUERTO WILCHES,EL GUAYABO,CASERÍO (CAS),-73.8341943767,,7.94774120344,,MUNICIPIO,
68,68575,68575007,SANTANDER,PUERTO WILCHES,EL PEDRAL,CASERÍO (CAS),-73.8453212323,,7.22704080978,,MUNICIPIO,
68,68575,68575011,SANTANDER,PUERTO WILCHES,KILOMETRO 20 - COMUNEROS,CASERÍO (CAS),-73.7360669023,,7.32500596936,,MUNICIPIO,
68,68575,68575013,SANTANDER,PUERTO WILCHES,PATURIA,CASERÍO (CAS),-73.8239155796,,7.58606502339,,MUNICIPIO,
68,68575,68575014,SANTANDER,PUERTO WILCHES,PRADILLA,CASERÍO (CAS),-73.679408523,,7.349034132,,MUNICIPIO,
68,68575,68575015,SANTANDER,PUERTO WILCHES,PUENTE SOGAMOSO,CASERÍO (CAS),-73.7854450721,,7.24621664789,,MUNICIPIO,
68,68575,68575018,SANTANDER,PUERTO WILCHES,VIJAGUAL,CASERÍO (CAS),-73.815981667,,7.85053870687,,MUNICIPIO,
68,68575,68575019,SANTANDER,PUERTO WILCHES,PUERTO CAYUMBA,CASERÍO (CAS),-73.679532941,,7.24957097578,,MUNICIPIO,
68,68575,68575022,SANTANDER,PUERTO WILCHES,SITIO NUEVO,CASERÍO (CAS),-73.8018497914,,7.78547673285,,MUNICIPIO,
68,68575,68575023,SANTANDER,PUERTO WILCHES,KILÓMETRO OCHO,CASERÍO (CAS),-73.8398799737,,7.3284339466,,MUNICIPIO,
68,68575,68575024,SANTANDER,PUERTO WILCHES,SAN CLAVER,CASERÍO (CAS),-73.7764979052,,7.32506969068,,MUNICIPIO,
68,68575,68575025,SANTANDER,PUERTO WILCHES,GARCÍA CADENA,CASERÍO (CAS),-73.7930392668,,7.31175916,,MUNICIPIO,
68,68575,68575026,SANTANDER,PUERTO WILCHES,CAMPO ALEGRE,CASERÍO (CAS),-73.8060955904,,7.62407313594,,MUNICIPIO,
68,68575,68575027,SANTANDER,PUERTO WILCHES,CAMPO DURO,CASERÍO (CAS),-73.7786910815,,7.42101288849,,MUNICIPIO,
68,68575,68575028,SANTANDER,PUERTO WILCHES,CURUMITA,CASERÍO (CAS),-73.9059769714,,7.46376392046,,MUNICIPIO,
68,68575,68575029,SANTANDER,PUERTO WILCHES,SANTA TERESA,CASERÍO (CAS),-73.8885516111,,7.4127472084,,MUNICIPIO,
68,68575,68575030,SANTANDER,PUERTO WILCHES,TALADRO II,CASERÍO (CAS),-73.698301548,,7.283774336,,MUNICIPIO,
68,68615,68615000,SANTANDER,RIONEGRO,RIONEGRO,CABECERA MUNICIPAL (CM),-73.150142083,,7.26500895024,,MUNICIPIO,
68,68615,68615002,SANTANDER,RIONEGRO,CUESTA RICA,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.2757587963,,7.40661956577,,MUNICIPIO,
68,68615,68615009,SANTANDER,RIONEGRO,LA CEIBA,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.1855943195,,7.41218992656,,MUNICIPIO,
68,68615,68615011,SANTANDER,RIONEGRO,LLANO DE PALMAS,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.1977553282,,7.23806850606,,MUNICIPIO,
68,68615,68615012,SANTANDER,RIONEGRO,MISIJUAY,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.1359687804,,7.39937012409,,MUNICIPIO,
68,68615,68615013,SANTANDER,RIONEGRO,PAPAYAL,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.639985651,,7.61160472273,,MUNICIPIO,
68,68615,68615017,SANTANDER,RIONEGRO,VEINTE DE JULIO,CASERÍO (CAS),-73.5286541731,,7.64664902632,,MUNICIPIO,
68,68615,68615027,SANTANDER,RIONEGRO,LOS CHORROS (SAN JOSÉ),CABECERA INSPECCIÓN DE POLICÍA (IP),-73.7588036615,,7.69466010044,,MUNICIPIO,
68,68615,68615031,SANTANDER,RIONEGRO,SAN RAFAEL,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.5761383495,,7.60727224804,,MUNICIPIO,
68,68615,68615036,SANTANDER,RIONEGRO,EL BAMBÚ,CENTRO POBLADO (CP),-73.1782178582,,7.37738207998,,MUNICIPIO,
68,68655,68655000,SANTANDER,SABANA DE TORRES,SABANA DE TORRES,CABECERA MUNICIPAL (CM),-73.4990518794,,7.39191179389,,MUNICIPIO,
68,68655,68655001,SANTANDER,SABANA DE TORRES,LA GÓMEZ,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.55356186,,7.388308068,,MUNICIPIO,
68,68655,68655002,SANTANDER,SABANA DE TORRES,SABANETA,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.6459603851,,7.35149954062,,MUNICIPIO,
68,68655,68655004,SANTANDER,SABANA DE TORRES,PROVINCIA,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.4445060739,,7.416363053,,MUNICIPIO,
68,68655,68655006,SANTANDER,SABANA DE TORRES,VERACRUZ KILÓMETRO 80,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.6763299675,,7.49001590849,,MUNICIPIO,
68,68655,68655007,SANTANDER,SABANA DE TORRES,SAN LUIS DE MAGARA,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.6801994883,,7.5954604344,,MUNICIPIO,
68,68655,68655008,SANTANDER,SABANA DE TORRES,PAYOA CINCO,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.490589571,,7.26987490438,,MUNICIPIO,
68,68655,68655009,SANTANDER,SABANA DE TORRES,PUERTO SANTOS,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.3985700137,,7.39413838301,,MUNICIPIO,
68,68655,68655011,SANTANDER,SABANA DE TORRES,CERRITO,CENTRO POBLADO (CP),-73.771133486,,7.49711534,,MUNICIPIO,
68,68655,68655013,SANTANDER,SABANA DE TORRES,KILÓMETRO 36,CENTRO POBLADO (CP),-73.6054232323,,7.36188231954,,MUNICIPIO,
68,68655,68655014,SANTANDER,SABANA DE TORRES,LA PAMPA,CENTRO POBLADO (CP),-73.5487626587,,7.32719735159,,MUNICIPIO,
68,68655,68655015,SANTANDER,SABANA DE TORRES,SAN LUIS DE RIO SUCIO,CENTRO POBLADO (CP),-73.5558525676,,7.16784353288,,MUNICIPIO,
68,68669,68669000,SANTANDER,SAN ANDRÉS,SAN ANDRÉS,CABECERA MUNICIPAL (CM),-72.8489688078,,6.81150917867,,MUNICIPIO,
68,68669,68669005,SANTANDER,SAN ANDRÉS,LAGUNA DE ORTICES,CASERÍO (CAS),-72.8744461416,,6.70234813911,,MUNICIPIO,
68,68669,68669007,SANTANDER,SAN ANDRÉS,PANGOTE,CASERÍO (CAS),-72.7848013234,,6.76866049482,,MUNICIPIO,
68,68673,68673000,SANTANDER,SAN BENITO,SAN BENITO,CABECERA MUNICIPAL (CM),-73.5091199864,,6.12666534773,,MUNICIPIO,
68,68673,68673003,SANTANDER,SAN BENITO,SAN BENITO NUEVO,CENTRO POBLADO (CP),-73.4944235229,,6.11905557759,,MUNICIPIO,
68,68673,68673004,SANTANDER,SAN BENITO,LA CARRERA,CENTRO POBLADO (CP),-73.5366661213,,6.08591492649,,MUNICIPIO,
68,68673,68673005,SANTANDER,SAN BENITO,LAS CASITAS,CENTRO POBLADO (CP),-73.5451535588,,6.08033873013,,MUNICIPIO,
68,68679,68679000,SANTANDER,SAN GIL,SAN GIL,CABECERA MUNICIPAL (CM),-73.1351665257,,6.55295530633,,MUNICIPIO,
68,68682,68682000,SANTANDER,SAN JOAQUÍN,SAN JOAQUÍN,CABECERA MUNICIPAL (CM),-72.8676409519,,6.42755440169,,MUNICIPIO,
68,68682,68682001,SANTANDER,SAN JOAQUÍN,RICAURTE,CASERÍO (CAS),-72.8314076828,,6.55100220367,,MUNICIPIO,
68,68684,68684000,SANTANDER,SAN JOSÉ DE MIRANDA,SAN JOSÉ DE MIRANDA,CABECERA MUNICIPAL (CM),-72.7336238268,,6.6589966561,,MUNICIPIO,
68,68684,68684009,SANTANDER,SAN JOSÉ DE MIRANDA,VILLA JARDÍN,CENTRO POBLADO (CP),-72.7324890285,,6.68894423518,,MUNICIPIO,
68,68686,68686000,SANTANDER,SAN MIGUEL,SAN MIGUEL,CABECERA MUNICIPAL (CM),-72.6441554258,,6.57562710592,,MUNICIPIO,
68,68689,68689000,SANTANDER,SAN VICENTE DE CHUCURÍ,SAN VICENTE DE CHUCURÍ,CABECERA MUNICIPAL (CM),-73.4110187818,,6.88037882713,,MUNICIPIO,
68,68689,68689001,SANTANDER,SAN VICENTE DE CHUCURÍ,ALBANIA,CENTRO POBLADO (CP),-73.6286793047,,6.90917544615,,MUNICIPIO,
68,68689,68689012,SANTANDER,SAN VICENTE DE CHUCURÍ,YARIMA,CENTRO POBLADO (CP),-73.7124823531,,6.83081977371,,MUNICIPIO,
68,68689,68689028,SANTANDER,SAN VICENTE DE CHUCURÍ,LAS ACACIAS,CENTRO POBLADO (CP),0.0,,0.0,,MUNICIPIO,
68,68705,68705000,SANTANDER,SANTA BÁRBARA,SANTA BÁRBARA,CABECERA MUNICIPAL (CM),-72.9073349905,,6.99050924374,,MUNICIPIO,
68,68720,68720000,SANTANDER,SANTA HELENA DEL OPÓN,SANTA HELENA DEL OPÓN,CABECERA MUNICIPAL (CM),-73.6167961577,,6.33964198008,,MUNICIPIO,
68,68720,68720001,SANTANDER,SANTA HELENA DEL OPÓN,LA ARAGUA,CENTRO POBLADO (CP),-73.6473962367,,6.46710476195,,MUNICIPIO,
68,68720,68720002,SANTANDER,SANTA HELENA DEL OPÓN,CACHIPAY,CENTRO POBLADO (CP),-73.6495985935,,6.29745168534,,MUNICIPIO,
68,68720,68720004,SANTANDER,SANTA HELENA DEL OPÓN,PLAN DE ALVAREZ,CENTRO POBLADO (CP),-73.5392838079,,6.45447513868,,MUNICIPIO,
68,68720,68720005,SANTANDER,SANTA HELENA DEL OPÓN,SAN JUAN BOSCO DE LA VERDE,CENTRO POBLADO (CP),-73.6260545307,,6.52367081648,,MUNICIPIO,
68,68745,68745000,SANTANDER,SIMACOTA,SIMACOTA,CABECERA MUNICIPAL (CM),-73.3373665723,,6.44346957242,,MUNICIPIO,
68,68745,68745006,SANTANDER,SIMACOTA,LA LLANITA,CENTRO POBLADO (CP),-73.3410583891,,6.41919586023,,MUNICIPIO,
68,68745,68745009,SANTANDER,SIMACOTA,LA ROCHELA,CABECERA INSPECCIÓN DE POLICÍA (IP),0.0,,0.0,,MUNICIPIO,
68,68745,68745011,SANTANDER,SIMACOTA,EL GUAMO,CENTRO POBLADO (CP),-73.7038314125,,6.5495000842,,MUNICIPIO,
68,68745,68745012,SANTANDER,SIMACOTA,PUERTO NUEVO,CENTRO POBLADO (CP),-73.8687700252,,6.72883825535,,MUNICIPIO,
68,68755,68755000,SANTANDER,SOCORRO,SOCORRO,CABECERA MUNICIPAL (CM),-73.2611960328,,6.46385144732,,MUNICIPIO,
68,68755,68755002,SANTANDER,SOCORRO,BERLÍN,CENTRO POBLADO (CP),-73.2380259631,,6.50033313965,,MUNICIPIO,
68,68770,68770000,SANTANDER,SUAITA,SUAITA,CABECERA MUNICIPAL (CM),-73.438416356,,6.10353145,,MUNICIPIO,
68,68770,68770001,SANTANDER,SUAITA,OLIVAL,CENTRO POBLADO (CP),-73.3393712009,,6.15223000726,,MUNICIPIO,
68,68770,68770002,SANTANDER,SUAITA,SAN JOSÉ DE SUAITA,CENTRO POBLADO (CP),-73.448412595,,6.1584727985,,MUNICIPIO,
68,68770,68770003,SANTANDER,SUAITA,VADO REAL,CENTRO POBLADO (CP),-73.4128293102,,6.06877018616,,MUNICIPIO,
68,68770,68770008,SANTANDER,SUAITA,TOLOTÁ,CENTRO POBLADO (CP),-73.366268897,,6.12072282937,,MUNICIPIO,
68,68773,68773000,SANTANDER,SUCRE,SUCRE,CABECERA MUNICIPAL (CM),-73.79097771,,5.91874038228,,MUNICIPIO,
68,68773,68773001,SANTANDER,SUCRE,LA GRANJA,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.9203445593,,5.92616981516,,MUNICIPIO,
68,68773,68773002,SANTANDER,SUCRE,LA PRADERA,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.9096965353,,5.8681349328,,MUNICIPIO,
68,68773,68773003,SANTANDER,SUCRE,SABANA GRANDE,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.9126965224,,5.99047136487,,MUNICIPIO,
68,68773,68773014,SANTANDER,SUCRE,SAN ISIDRO,CASERÍO (CAS),-73.9191362482,,5.95935804743,,MUNICIPIO,
68,68773,68773015,SANTANDER,SUCRE,EL LÍBANO,CASERÍO (CAS),0.0,,0.0,,MUNICIPIO,
68,68780,68780000,SANTANDER,SURATÁ,SURATÁ,CABECERA MUNICIPAL (CM),-72.9842351772,,7.3665825175,,MUNICIPIO,
68,68780,68780001,SANTANDER,SURATÁ,CACHIRÍ,CABECERA CORREGIMIENTO MUNICIPAL (C),-72.9898332164,,7.46943426793,,MUNICIPIO,
68,68780,68780008,SANTANDER,SURATÁ,TURBAY,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.0463865707,,7.51417086103,,MUNICIPIO,
68,68820,68820000,SANTANDER,TONA,TONA,CABECERA MUNICIPAL (CM),-72.967024817,,7.20140058159,,MUNICIPIO,
68,68820,68820001,SANTANDER,TONA,BERLÍN,CENTRO POBLADO (CP),-72.8782032378,,7.1862490186,,MUNICIPIO,
68,68820,68820002,SANTANDER,TONA,LA CORCOVA,CABECERA INSPECCIÓN DE POLICÍA (IP),-73.0229315687,,7.14080184581,,MUNICIPIO,
68,68820,68820007,SANTANDER,TONA,VILLAVERDE,CENTRO POBLADO (CP),-73.0220526901,,7.17179125592,,MUNICIPIO,
68,68855,68855000,SANTANDER,VALLE DE SAN JOSÉ,VALLE DE SAN JOSÉ,CABECERA MUNICIPAL (CM),-73.1437389075,,6.44778897572,,MUNICIPIO,
68,68861,68861000,SANTANDER,VÉLEZ,VÉLEZ,CABECERA MUNICIPAL (CM),-73.666299069,,6.010953449,,MUNICIPIO,
68,68861,68861001,SANTANDER,VÉLEZ,ALTO JORDÁN,CASERÍO (CAS),-73.7487257851,,6.20489506181,,MUNICIPIO,
68,68861,68861002,SANTANDER,VÉLEZ,GUALILO,CASERÍO (CAS),-73.7173179296,,6.18385533469,,MUNICIPIO,
68,68861,68861017,SANTANDER,VÉLEZ,EL LIMÓN,CASERÍO (CAS),-73.6642090408,,5.99315655731,,MUNICIPIO,
68,68861,68861022,SANTANDER,VÉLEZ,LOMALTA,CASERÍO (CAS),-73.6439417404,,6.02083220501,,MUNICIPIO,
68,68861,68861024,SANTANDER,VÉLEZ,LOS GUAYABOS,CASERÍO (CAS),-73.6606800316,,5.98131711803,,MUNICIPIO,
68,68861,68861025,SANTANDER,VÉLEZ,LA VICINIA,CASERÍO (CAS),-73.71418376,,6.084824627,,MUNICIPIO,
68,68861,68861026,SANTANDER,VÉLEZ,PENA BLANCA,CASERÍO (CAS),-73.6530827816,,5.9779155087,,MUNICIPIO,
68,68867,68867000,SANTANDER,VETAS,VETAS,CABECERA MUNICIPAL (CM),-72.8710436133,,7.30980555024,,MUNICIPIO,
68,68872,68872000,SANTANDER,VILLANUEVA,VILLANUEVA,CABECERA MUNICIPAL (CM),-73.1743072555,,6.6700764461,,MUNICIPIO,
68,68895,68895000,SANTANDER,ZAPATOCA,ZAPATOCA,CABECERA MUNICIPAL (CM),-73.2679103601,,6.81433905181,,MUNICIPIO,
68,68895,68895001,SANTANDER,ZAPATOCA,LA FUENTE,CABECERA CORREGIMIENTO MUNICIPAL (C),-73.2809894395,,6.7069142759,,MUNICIPIO,
70,70001,70001000,SUCRE,SINCELEJO,SINCELEJO,CABECERA MUNICIPAL (CM),-75.395481772,,9.30233021687,,MUNICIPIO,
70,70001,70001001,SUCRE,SINCELEJO,BUENAVISTA,CENTRO POBLADO (CP),-75.47739588,,9.251748851,,MUNICIPIO,
70,70001,70001002,SUCRE,SINCELEJO,CRUZ DEL BEQUE,CENTRO POBLADO (CP),-75.452513971,,9.309080628,,MUNICIPIO,
70,70001,70001003,SUCRE,SINCELEJO,CHOCHO,CENTRO POBLADO (CP),-75.3423229236,,9.24770622625,,MUNICIPIO,
70,70001,70001004,SUCRE,SINCELEJO,CERRITO DE LA PALMA,CENTRO POBLADO (CP),-75.4518072626,,9.3340021549,,MUNICIPIO,
70,70001,70001005,SUCRE,SINCELEJO,LA ARENA,CENTRO POBLADO (CP),-75.482757951,,9.361082268,,MUNICIPIO,
70,70001,70001006,SUCRE,SINCELEJO,LA CHIVERA,CENTRO POBLADO (CP),-75.4454669078,,9.35584674384,,MUNICIPIO,
70,70001,70001007,SUCRE,SINCELEJO,LA GALLERA,CENTRO POBLADO (CP),-75.4189938589,,9.23828036106,,MUNICIPIO,
70,70001,70001009,SUCRE,SINCELEJO,LAGUNA FLOR,CENTRO POBLADO (CP),-75.4709444846,,9.33427165669,,MUNICIPIO,
70,70001,70001010,SUCRE,SINCELEJO,LAS HUERTAS,CENTRO POBLADO (CP),-75.4980737388,,9.28806182388,,MUNICIPIO,
70,70001,70001011,SUCRE,SINCELEJO,LAS MAJAGUAS,CENTRO POBLADO (CP),-75.4349189101,,9.36675162636,,MUNICIPIO,
70,70001,70001013,SUCRE,SINCELEJO,SABANAS DEL POTRERO,CENTRO POBLADO (CP),-75.4331436812,,9.25571251709,,MUNICIPIO,
70,70001,70001014,SUCRE,SINCELEJO,SAN ANTONIO,CENTRO POBLADO (CP),-75.4608558097,,9.28184537692,,MUNICIPIO,
70,70001,70001015,SUCRE,SINCELEJO,SAN MARTÍN,CENTRO POBLADO (CP),-75.434785754,,9.244686594,,MUNICIPIO,
70,70001,70001016,SUCRE,SINCELEJO,SAN RAFAEL,CENTRO POBLADO (CP),-75.506152261,,9.399014759,,MUNICIPIO,
70,70001,70001017,SUCRE,SINCELEJO,BUENAVISTICA,CENTRO POBLADO (CP),-75.4848297629,,9.26567264429,,MUNICIPIO,
70,70001,70001018,SUCRE,SINCELEJO,LAS PALMAS,CENTRO POBLADO (CP),-75.3352912435,,9.26919953041,,MUNICIPIO,
70,70001,70001020,SUCRE,SINCELEJO,POLICARPA,CENTRO POBLADO (CP),-75.3961282637,,9.26453344093,,MUNICIPIO,
70,70001,70001021,SUCRE,SINCELEJO,SAN JACINTO,CENTRO POBLADO (CP),-75.450393201,,9.24830827751,,MUNICIPIO,
70,70001,70001022,SUCRE,SINCELEJO,SAN NICOLAS,CENTRO POBLADO (CP),-75.4233742586,,9.26471733325,,MUNICIPIO,
70,70001,70001023,SUCRE,SINCELEJO,VILLA ROSITA,CASERÍO (CAS),-75.4229161616,,9.25025175792,,MUNICIPIO,
70,70001,70001027,SUCRE,SINCELEJO,CERRO DEL NARANJO,CENTRO POBLADO (CP),-75.4584445618,,9.26208242264,,MUNICIPIO,
70,70001,70001028,SUCRE,SINCELEJO,SANTA CRUZ,CENTRO POBLADO (CP),-75.4982886623,,9.2763577133,,MUNICIPIO,
70,70110,70110000,SUCRE,BUENAVISTA,BUENAVISTA,CABECERA MUNICIPAL (CM),-74.9730193151,,9.31985711931,,MUNICIPIO,
70,70110,70110002,SUCRE,BUENAVISTA,CALIFORNIA,CASERÍO (CAS),-74.956634974,,9.435236842,,MUNICIPIO,
70,70110,70110004,SUCRE,BUENAVISTA,LAS CHICHAS,CABECERA CORREGIMIENTO MUNICIPAL (C),-74.957005834,,9.360349193,,MUNICIPIO,
70,70110,70110005,SUCRE,BUENAVISTA,LOS ANONES,CASERÍO (CAS),-74.9502337527,,9.3680078098,,MUNICIPIO,
70,70110,70110006,SUCRE,BUENAVISTA,PROVIDENCIA,CASERÍO (CAS),-74.9514673,,9.34970984247,,MUNICIPIO,
70,70110,70110007,SUCRE,BUENAVISTA,COSTA RICA,CASERÍO (CAS),-74.943473802,,9.41862619218,,MUNICIPIO,
70,70124,70124000,SUCRE,CAIMITO,CAIMITO,CABECERA MUNICIPAL (CM),-75.1171440547,,8.78932537693,,MUNICIPIO,
70,70124,70124001,SUCRE,CAIMITO,EL MAMÓN,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.055858972,,8.754795865,,MUNICIPIO,
70,70124,70124002,SUCRE,CAIMITO,SIETE PALMAS,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.1935151576,,8.74972154784,,MUNICIPIO,
70,70124,70124004,SUCRE,CAIMITO,LOS CAYITOS,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.1321298234,,8.85894888081,,MUNICIPIO,
70,70124,70124006,SUCRE,CAIMITO,LA SOLERA,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.0940718077,,8.7701246989,,MUNICIPIO,
70,70124,70124007,SUCRE,CAIMITO,TOFEME,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.1421341473,,8.78622503448,,MUNICIPIO,
70,70124,70124008,SUCRE,CAIMITO,CEDEÑO,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.2435667019,,8.84747770005,,MUNICIPIO,
70,70124,70124009,SUCRE,CAIMITO,MOLINERO,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.212872016,,8.84197919634,,MUNICIPIO,
70,70124,70124010,SUCRE,CAIMITO,NUEVA ESTACIÓN,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.1922226292,,8.83067711067,,MUNICIPIO,
70,70124,70124011,SUCRE,CAIMITO,LA MEJÍA,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.1366467526,,8.77944985475,,MUNICIPIO,
70,70124,70124012,SUCRE,CAIMITO,LAS PAVITAS,CENTRO POBLADO (CP),-75.1254379686,,8.7204800963,,MUNICIPIO,
70,70124,70124013,SUCRE,CAIMITO,NUEVA ESTRELLA,CENTRO POBLADO (CP),-75.0747407727,,8.83120753725,,MUNICIPIO,
70,70124,70124014,SUCRE,CAIMITO,NUEVA FE,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.075946982,,8.82986391,,MUNICIPIO,
70,70124,70124015,SUCRE,CAIMITO,POMPUMA,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.0315220338,,8.76964819026,,MUNICIPIO,
70,70124,70124016,SUCRE,CAIMITO,AGUILAR,CABECERA CORREGIMIENTO MUNICIPAL (C),-75.1290236725,,8.77230190287,,MUNICIPIO,
