Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Distance To Nearest Volcano (m),Number of Volcanoes Nearby,Moho Depth (m),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault
6.102557,-74.591955,137.16,27.5142,31.4775181221679,64814.71624919624,1,37438.628065016776,11877.336430029289,19702.078578911416,25389.79390184276,30493.13781147812,26250.160552462992,96899.38396003784,6460.963776321422
6.102517,-74.591935,137.16,27.5142,30.043265836914674,64812.64631318871,1,37438.78710349137,11881.754135397226,19707.013239871347,25386.7005055168,30492.46134093915,26255.10709111624,96901.43505194712,6464.710354573002
6.102436,-74.591894,137.16,27.5142,33.190692922200185,64808.49040781294,1,37439.11090513825,11890.74564298281,19717.02720356488,25380.38405583252,30491.139557276703,26265.148156187694,96905.6444666437,6472.348257353954
6.102396,-74.591874,137.16,27.5142,23.77782622972057,64806.42142728928,1,37439.270000607365,11895.164602192406,19721.96188380293,25377.29243322701,30490.46547522252,26270.09469530289,96907.69619222824,6476.094836447128
6.102355,-74.591853,137.16,27.5142,22.09354669238292,64804.3358059063,1,37439.43478524221,11899.738831760644,19727.04119591215,25374.07000670168,30489.821025199915,26275.189222205045,96909.85474054248,6479.986161281651
6.102315,-74.591833,137.16,27.5142,23.564985062134973,64802.26746615115,1,37439.59391901265,11904.158625917533,19731.97588932635,25370.97957197768,30489.14854397742,26280.135761657424,96911.90689028804,6483.732740940551
6.101045,-74.588802,135.0,27.525,24.9434505381508,64904.113344720005,1,37452.919442300445,12257.37827860464,19992.16455089366,25013.591740122163,30688.187841224342,26554.83141521897,97242.24309139913,6847.466971104857
6.099722,-74.58528,154.0,27.43,20.47986531219815,65037.89652869656,1,37468.45109367589,12658.674564632638,20283.08723232621,24601.98278606042,30932.483008276187,26861.655988710547,97626.94758930146,7263.62020461048
6.099694,-74.585315,154.0,27.43,23.2704298127814,65033.03060100254,1,37468.39042225563,12657.345157870916,20284.326672790336,24605.144209939404,30927.54549639584,26862.64034839853,97622.97311219234,7261.236914213694
6.099665,-74.58535,160.0,27.4,23.996183605681143,65028.079029002685,1,37468.332094738806,12656.082327815342,20285.668168789725,24608.283697589963,30922.54744273365,26863.7239754269,97618.9950812122,7258.896208090969
6.118581,-74.578907,150.0,27.45,26.36078675089378,67107.29924710788,1,37446.35128571737,12193.426811064508,18729.049248721807,24434.856095137424,32693.001357418227,25378.124310713523,98422.44722791284,7213.328759092955
6.118582,-74.578862,150.0,27.45,25.165766865837817,67110.51272841875,1,37446.51085326411,12197.860703745811,18731.349020067133,24430.122338393805,32697.117101101325,25380.57732570032,98427.42716426632,7218.072833383597
6.11465,-74.581256,140.8176,27.495912,33.92490899379108,66604.12353002239,1,37447.49759165676,12159.647789282351,18990.12542951933,24562.14410843284,32229.21713188925,25622.58314456342,98140.26089838234,7087.68201576523
6.933556,-71.262303,149.0472,27.454764,29.50136599723044,432925.70212688507,1,37215.53741374914,94413.09454040548,85632.21239438647,62011.78263945812,258016.4537506985,89689.68105013485,218944.55181271333,61979.50662617183
6.933611,-71.262638,148.0,27.46,25.26251533238869,432892.7472980406,1,37216.50237630195,94375.58906126152,85597.02866399565,61985.2710713314,257987.586732386,89665.73612168952,218950.65369588064,61951.22887760401
6.933963,-71.262539,149.0472,27.454764,23.49582130266172,432915.8571890955,1,37217.65865107098,94382.29562623698,85615.33510167447,62016.95340859699,258016.7840059266,89699.60457282426,218989.62394929343,61981.10411419824
6.933855,-71.26281,149.0472,27.454764,23.10755551130705,432883.6620121721,1,37217.84213812829,94353.7662846779,85583.5995902976,61985.64129085164,257984.87598935395,89669.14729398528,218977.67876572665,61949.32660090043
6.933484,-71.262783,149.0472,27.454764,25.81933597519449,432873.00833700126,1,37216.329252840886,94361.15262374812,85578.56517437448,61964.03385263595,257966.629815306,89644.40263728313,218936.5990795209,61930.18116583009
6.933537,-71.262485,149.0472,27.454764,25.85386310429037,432906.0236844122,1,37215.87041429469,94393.30075377796,85612.04911398783,61994.21395462534,257998.0277083861,89673.11558262276,218942.45387863604,61961.28788870302
6.922981,-71.253739,144.78,27.4761,28.38812969827746,433437.67187065165,1,37154.60692591307,95487.0359061296,86345.39535371523,62114.57002105389,258244.30546412265,89647.78203995479,217775.4872133519,62185.187830744166
8.648908,-75.383844,74.3712,27.828144,23.334137034463776,336831.87926954834,1,35678.34506403371,22839.23725382032,56959.48515968452,29450.98844910651,109003.97111621789,68962.56791146971,243961.98419231537,87986.20016516531
8.609586,-75.400969,78.9432,27.805284,17.794130541481575,332773.5621256111,1,35667.27751759823,24738.209355931755,52578.13841572139,27912.863102904503,109168.80404378896,69908.68129750896,241745.64242854403,92002.01733059404
8.70555,-75.343133,88.08720000000001,27.759564,24.40645702232264,342486.86106697243,1,35813.78548763234,23311.32797065445,64572.111470108925,29277.90246264773,107548.73941160436,69731.20548978445,246225.9284643081,82724.31807113103
8.679239,-75.377414,79.248,27.80376,31.43094534564132,340075.22473654884,1,35643.72163578049,21344.270738681626,59862.92925768562,27761.13889027484,109696.7620001086,67803.06978880955,246175.0793379187,84802.59259634014
8.652478,-75.388869,71.9328,27.840336,20.552206310810043,337302.2785177053,1,35633.86298275617,22163.58588556528,56851.907596745856,28779.571791534403,109666.79579086346,68283.5103418957,244614.5407846405,87506.77791710358
5.150133,-71.432928,141.4272,27.492864,28.96352456634514,394377.2030054881,1,36349.6088230832,116379.00380555932,157358.51859558624,90318.52431781824,214000.0422138365,139497.74727830722,28798.706364783964,41077.48115176086
6.991425,-71.530601,154.5336,27.427332,20.925326794430937,407344.5188740001,1,37947.3115258878,64295.58647734551,58998.97310521643,39255.28397417924,236576.95886287227,68321.22603425487,227311.7758322474,41295.34169654016
4.720522,-72.366619,172.82160000000002,27.335892,25.890922291301383,305187.5915672713,2,36814.59599999869,64992.46995504931,93231.06238280304,40641.51458363602,128081.50919913758,73707.47830028611,125567.88559266452,37200.41257836269
4.042082,-75.057693,379.0,26.305,25.44722939095693,41800.7794572909,2,43405.54438959966,12706.248701205195,52071.80048862829,12018.434933184712,18725.78033298416,19245.70409460424,158429.6566662428,10774.963712993833
5.050506,-72.457811,198.12,27.2094,20.890712414275697,284905.1831405468,1,38109.138042963736,30044.639464195472,60324.97121839677,16636.20814577593,115481.320640075,42611.291816930585,133328.99752358987,16690.46342791158
2.397544,-75.666592,218.5416,27.107292,34.13151737530702,35121.763233605016,1,45263.01289990732,13113.69161785122,106419.9862528336,9363.41672591021,55227.44886244667,24344.062558656893,167097.6916206586,74.05319611363682
5.967086,-74.459311,186.8424,27.265788,18.499198847880027,65721.2092711797,1,38626.65608723965,32764.546119758663,39943.935618329335,13993.287218859296,39896.458360808414,37437.9295047343,112107.28240396173,18642.51554671752
5.919183,-74.438861,185.3184,27.273408,17.27538305936797,65014.7496206048,1,39016.3525349096,38082.405272381104,45617.56152084972,11286.49324604348,42206.32609355058,38350.78562153343,115012.35750701136,21167.00381092424
5.961678,-74.472908,185.6232,27.271884,17.15486058697161,64130.74844190184,1,38545.073207448695,32088.259329505978,39633.9277912108,15508.08000267356,38362.89908517589,35820.799676284754,110673.40296137537,20174.679008836763
6.991631,-73.755592,86.25840000000001,27.768708,16.66900496952494,200016.7273016812,1,42955.236711467005,28549.307128034776,29556.518511636907,5754.716237205829,121470.60749811392,43045.470055383856,30414.04515347205,29241.554247677854
7.003217,-73.761706,86.25840000000001,27.768708,21.83457354894381,200532.23278380907,1,42893.94142589377,27439.74117910364,29056.790695214702,4760.333134936444,120078.98347570984,41705.36181939854,30166.07488880419,30425.656745580025
6.957633,-73.804278,100.584,27.69708,17.117415377661924,193622.9142896668,1,43016.91364176751,32271.11221271967,35951.91960243672,6389.000782310238,120632.879090873,41853.46976018241,24272.31379618088,32548.66124936959
6.974592,-73.775567,106.68,27.6666,20.12506080023594,197135.2886918669,1,43025.88342797447,30313.72248496132,32427.48313993578,4936.113628259178,121336.63033739576,42675.09068756158,27785.3629135498,30360.518778826456
6.981058,-73.7721,88.39200000000001,27.75804,12.606689726503877,197926.8374974817,1,43001.0288146359,30092.746680728305,31638.537414680875,5350.0288373086905,121069.99827176922,42459.64011278713,28338.25396314207,30335.046870812606
6.974075,-73.7623,85.64880000000001,27.771756,19.57787629028737,198069.257498008,1,43041.63365542358,29026.56078866586,31519.77327200196,4210.880157433545,122372.7679714946,43778.50350462372,29195.717785473007,29019.74986081506
6.974439,-73.769797,90.8304,27.745848,11.034717393489649,197546.6415872235,1,43033.32505950008,29755.94022229304,32021.58152803021,4584.202380498595,121780.33242103958,43146.84694167302,28399.93430466957,29779.43152095865
6.977114,-73.767419,95.7072,27.721464,17.441603883926252,197943.32080452325,1,43023.34847616962,29684.45897532735,31625.956100754607,4732.183991672827,121741.5267290442,43135.391244327366,28726.666498178856,29676.200006040177
6.974694,-73.764903,92.3544,27.738228,18.41729132247202,197928.3126933944,1,43036.71068808455,29307.565096112936,31650.62844973716,4376.507948755726,122126.82002857278,43521.25227616095,28931.98595950727,29307.47160837166
6.972067,-73.765883,93.5736,27.732132,18.293790221621546,197638.7501676609,1,43047.97650285775,29250.10888605053,31943.150449125824,4154.135739091823,122266.42641875496,43641.2180511432,28759.457397554448,29275.63646501661
6.949542,-73.797722,135.3312,27.523344,16.120289730654246,193428.8414041032,1,43060.79820978764,31244.892748450857,36124.59760889538,5437.306718345829,121783.6733419238,43004.09110995289,24821.06897760692,31548.328329118114
6.946022,-73.798056,128.01600000000002,27.55992,23.600540833970182,193112.14344340045,1,43069.134224363406,31125.26706046152,36441.43902788507,5396.37211791241,122054.9411297423,43179.43992128516,24724.2616807948,31441.1101293699
6.985036,-73.765483,90.2208,27.748896,16.55142893693634,198742.7478924385,1,42986.84584243487,29492.676413973768,30824.168665756144,5471.878051872524,121247.05800319956,42701.45421437033,29160.862997674507,29883.654144777305
6.9448,-73.796486,105.156,27.67422,17.915703040701615,193126.29067438067,1,43077.78866233605,30912.91890252758,36429.835762149625,5204.256767244795,122270.46198483324,43397.97265080407,24876.448616036418,31230.337737994632
6.988519,-73.794303,85.64880000000001,27.771756,15.76220057574266,196933.8276041453,1,42940.52155312604,30007.208458855406,32745.8745663612,7430.912621823788,118803.76712327906,40117.89760515325,26231.61893223688,32896.999602571304
7.004628,-73.789369,105.156,27.67422,18.92813752009005,198645.39621875947,1,42877.85161996036,28145.51972158116,31128.907855450903,6552.130876175836,117861.58294328878,39290.38269734244,27357.246820317752,33219.368662125635
7.003758,-73.789336,112.4712,27.637644,20.030403255450803,198574.44811332563,1,42881.84741476109,28235.141366686305,31191.12682064709,6610.8781970946375,117934.45890220648,39357.743687595714,27325.17082240257,33172.39950906453
7.002919,-73.792206,102.4128,27.687936,24.03654256923976,198297.170026322,1,42882.88771198635,28428.48659668421,31487.97357773766,6914.499383361776,117786.5919011582,39186.52748644261,26996.142519535784,33412.72814888054
7.007669,-73.784833,105.4608,27.672696,21.38286604416755,199228.286745778,1,42866.80228460876,27664.785318735976,30532.07933029121,5951.692142548015,117958.8974071202,39440.37553727329,27947.62620592548,32925.7226727473
7.005831,-73.784572,118.5672,27.607164,17.775030922496036,199092.32958883903,1,42875.729001029234,27848.460519742435,30648.68540544076,6062.767514467461,118126.70087869075,39596.481484282784,27898.98567128148,32807.66424250823
7.004875,-73.782542,106.0704,27.669648,14.761424737240455,199158.38576006464,1,42881.48565007052,27879.20800781171,30556.973539905903,5969.776769595506,118357.39730961298,39834.57169281106,28069.280554475543,32559.811443180195
7.017117,-73.78465,86.56320000000001,27.767184,60.05666721711875,200038.434638672,1,42820.64726442322,26669.63759749178,29820.52405509353,5323.108891991164,117214.41249548097,38773.818657814525,28373.819719388943,33382.52082614439
7.014486,-73.786772,95.0976,27.724512,20.707248828156885,199663.89464321788,1,42832.90438187073,27021.88545262316,30188.523068390787,5676.433604462022,117263.74637853658,38783.98334278999,28042.01767900173,33459.15992009847
7.015625,-73.780764,87.78240000000001,27.761088,17.288292864319036,200191.74087650585,1,42828.99248892928,26687.977291902025,29608.020859775326,5056.378468689052,117630.31605413838,39208.70987603316,28701.22152115323,32925.05796017279
7.01325,-73.782331,93.2688,27.733656,19.36982548320918,199878.7476552213,1,42840.583568275055,26991.75921701164,29912.35259650812,5351.311698272512,117700.78750687036,39245.74453720025,28438.90137579522,32959.93365809543
7.013897,-73.779342,93.8784,27.730608,21.86767141035413,200148.494151362,1,42838.00841415305,26821.10352256345,29619.54854137096,5046.0572287486,117877.01953170694,39451.878082700176,28771.01705160384,32698.254162702782
7.012122,-73.780444,91.7448,27.741276,15.795021925202755,199919.59100471908,1,42846.74381721105,27045.28489208836,29841.82869043038,5264.045820722612,117934.91749882672,39485.411384102124,28583.00248641135,32717.51490070866
7.012536,-73.777272,99.06,27.7047,20.30609905150833,200183.18232532995,1,42845.25710575741,26895.80412213047,29553.03486644221,4967.287983339291,118143.90314762338,39723.85602636724,28924.42091564877,32426.113762864978
7.010183,-73.779022,106.3752,27.668124,16.597868584464237,199858.9379370981,1,42856.84635023246,27201.847695079385,29871.829840313,5284.894041111191,118198.55609101622,39744.014109776486,28647.10811594956,32480.105947022126
7.008175,-73.776894,93.2688,27.733656,22.696848934923462,199843.8669017573,1,42867.48921007676,27344.677343457875,29852.85711172713,5269.562561426024,118521.52636226115,40067.01129143122,28783.33739058453,32169.73907297186
7.008558,-73.778836,95.4024,27.722988,20.591007821161817,199735.7076357416,1,42865.03707376195,27367.211016099307,29979.62442631446,5392.304720473434,118342.91721012667,39876.35962364845,28599.316700316936,32380.132078125243
7.007647,-73.779172,110.3376,27.648312,20.48039576940221,199634.85095337708,1,42869.46529463416,27474.444422410827,30075.729647279142,5488.978218355342,118390.39783941592,39913.84598856505,28527.72427245759,32367.420046882347
7.005783,-73.777936,92.3544,27.738228,23.309594641239663,199567.6014169784,1,42879.15029277436,27631.25222139446,30118.84146039881,5540.204979385992,118633.94479023588,40151.90907219912,28580.227285059416,32152.08619174005
7.012561,-73.786464,92.3544,27.738228,19.610391417271767,199523.4584868212,1,42842.3962810292,27211.407798865235,30303.682831419705,5766.405875856282,117441.7437304514,38948.85060681581,27988.834795699186,33332.10423336709
