Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT)
8.617108,-72.669275,40.8432,27.995784,27.720688638018327,35780.08739657463,31.5088
8.742767,-72.745722,68.2752,27.858624,27.18473452352954,35381.72502884072,33.809
8.712911,-72.727483,46.3296,27.968352,25.77473259998902,35486.54596735905,33.4078
8.632644,-72.677992,45.110400000000006,27.974448,25.922451630504145,35737.38936603005,32.5348
8.797567,-72.754131,46.0248,27.969876,24.768505321825764,35251.1392448942,34.1493
8.714919,-72.715886,46.0248,27.969876,23.89291178937845,35503.70675009922,32.9994
8.690931,-72.735625,54.5592,27.927204,24.281042671554147,35533.353634720384,33.4078
8.710411,-72.712122,50.292,27.94854,20.19690354017754,35520.87999522302,32.9994
8.608894,-72.673678,35.9664,28.020168,31.18147075065128,35790.88336967442,31.5088
8.739969,-72.74985,51.816,27.94092,27.09994689995809,35382.10188179518,33.809
8.717408,-72.731256,50.5968,27.947016,24.00694148461773,35469.51038633383,33.4078
8.696428,-72.733597,54.864,27.92568,23.84488720797536,35520.19928270116,33.4078
8.68555,-72.711044,52.1208,27.939396,23.339782142960043,35576.262105586306,32.9994
8.669592,-72.68225,53.9496,27.930252,31.798956082502112,35661.074809286976,32.5348
8.689419,-72.714456,62.1792,27.889104,34.90695685328809,35562.22375790662,32.9994
8.688425,-72.72025,58.216800000000006,27.908916,26.909259184411106,35556.399990021484,32.9994
8.640872,-72.692808,42.0624,27.989688,33.42095466018621,35700.859171703305,32.5348
8.713906,-72.721692,46.9392,27.965304,22.687541984018075,35494.42461439442,32.9994
8.71175,-72.724303,53.34,27.9333,22.69366955455319,35494.64690813943,32.9994
8.715322,-72.737522,58.8264,27.905868,32.354851689868575,35465.366507257,33.4078
8.776539,-72.731278,41.148,27.99426,22.50473128324685,35381.25621379532,34.1493
8.7504,-72.719058,58.52160000000001,27.907392,27.25145431476332,35448.4043566118,33.4146
8.745383,-72.748058,63.0936,27.884532,25.97417476954567,35370.884670191794,33.809
8.750417,-72.711192,39.3192,28.003404,26.407859749369177,35482.86728322919,33.4146
8.744394,-72.753836,52.4256,27.937872,27.774937966209936,35363.91429374806,33.809
8.703083,-72.736642,53.0352,27.934824,31.27628544945261,35498.982675322935,33.4078
8.687106,-72.708078,60.96,27.8952,26.72562087347684,35577.602429535975,32.9994
8.910406,-72.773403,95.0,27.725,18.210125514552875,34747.536746916565,34.6627
8.627267,-72.668939,40.5384,27.997308,24.05781473342321,35761.64263352119,32.047
8.747533,-72.745542,45.72,27.9714,32.247468403918674,35370.16816524943,33.809
8.67075,-72.685439,46.0248,27.969876,22.911351053367305,35652.34131899385,32.5348
8.661581,-72.668906,46.3296,27.968352,23.36287501952556,35704.340428834075,32.047
8.7763,-72.738969,34.4424,28.027788,24.75111685964862,35349.21686393652,34.1493
8.7374,-72.734725,46.6344,27.966828,27.359521011781982,35415.80818430007,33.809
8.625519,-72.676536,44.805600000000005,27.975972,24.93123706604989,35753.5800962786,32.5348
8.641775,-72.674439,41.4528,27.992736,35.968395914619826,35725.83686043811,32.047
8.736419,-72.740533,39.9288,28.000356,26.181710960714867,35406.92953404026,33.809
8.611089,-72.671006,38.4048,28.007976,29.20551606515809,35789.54302744367,31.5088
8.595408,-72.618928,35.6616,28.021692,23.147784469650208,35914.46111044845,30.9617
8.706597,-72.744333,63.7032,27.881484,23.242830238491507,35481.41892068016,33.4078
8.639033,-72.68775,42.672,27.98664,24.00152363878465,35710.96545171216,32.5348
8.699203,-72.729025,60.96,27.8952,33.95905617798071,35518.19202012841,33.4078
8.608894,-72.676525,38.7096,28.006452,24.3602069354738,35787.89354563451,32.0043
8.738753,-72.709169,40.5384,27.997308,23.16993555213049,35494.45816272167,33.4146
8.633592,-72.689844,46.6344,27.966828,32.25306347233367,35720.346954896515,32.5348
8.639906,-72.695081,44.500800000000005,27.977496,25.113642822516745,35700.55847254693,32.5348
8.764422,-72.737836,36.2712,28.018644,23.400110996393128,35364.50813187182,33.809
8.751392,-72.713256,44.500800000000005,27.977496,23.105817967521865,35473.32389262429,33.4146
8.795381,-72.751814,45.72,27.9714,25.168774415096347,35265.23021368391,34.1493
8.741686,-72.729147,47.5488,27.962256,24.061517137808448,35421.76907363646,33.809
8.645442,-72.692994,50.9016,27.945492,26.70334732002693,35690.53310341881,32.5348
8.711397,-72.746167,60.3504,27.898248,26.96308238371009,35465.94204525368,33.4078
8.582681,-72.663017,37.4904,28.012548,30.552014688293504,35855.420830881565,31.5088
8.634697,-72.694783,47.5488,27.962256,23.694051555499133,35712.85236371082,32.5348
8.629944,-72.693294,49.6824,27.951588,23.78226183300725,35725.251264913124,32.5348
8.713572,-72.703683,49.9872,27.950064,23.00418980659701,35536.23353017093,32.9994
8.612081,-72.665211,34.1376,28.029312,19.1535878634958,35795.4078084663,31.5088
8.743711,-72.7357,44.500800000000005,27.977496,32.0391402855093,35400.61529931281,33.809
8.675581,-72.724242,60.0456,27.899772,31.59619491879648,35584.82228579149,32.9994
8.637431,-72.699508,47.244,27.96378,20.57459609067128,35702.20025789839,32.5348
8.779572,-72.739058,39.0144,28.004928,23.09279519475107,35344.78456627778,34.1493
8.759156,-72.741875,36.8808,28.015596,23.022841782922104,35357.10447787951,33.809
8.622614,-72.693936,42.9768,27.985116,20.185661633147262,35742.04538474557,32.0043
8.719067,-72.701675,48.768,27.95616,25.073606820479306,35536.200775295765,32.9994
8.711806,-72.726892,46.6344,27.966828,31.045070948761968,35490.15465611256,33.4078
8.723583,-72.705906,42.9768,27.985116,22.67842076983732,35517.49435426602,32.9994
8.643008,-72.697778,48.4632,27.957684,25.03308765476036,35690.633203197314,32.5348
8.754242,-72.747461,54.5592,27.927204,32.03439540706135,35350.78884136927,33.809
8.589567,-72.646394,36.8808,28.015596,23.407133240023175,35863.827299014454,31.5088
8.788286,-72.746333,34.4424,28.027788,23.52297372190924,35301.61986373202,34.1493
8.583017,-72.659244,37.4904,28.012548,26.30299400414881,35858.475300630176,31.5088
8.669911,-72.722061,69.4944,27.852528,31.49301755333209,35601.67912357485,32.5348
8.589422,-72.659431,36.8808,28.015596,25.42898859582152,35845.856803180905,31.5088
8.575447,-72.656283,37.7952,28.011024,26.85721003294139,35876.32022996759,31.5088
8.581086,-72.665886,37.4904,28.012548,23.995008749494374,35856.269925368266,31.5088
8.596653,-72.674542,36.576,28.01712,26.871222282695253,35816.021250287,31.5088
8.577225,-72.662653,36.576,28.01712,23.38752491214801,35866.93096953133,31.5088
8.648619,-72.730517,77.4192,27.812904,21.622845722158804,35658.452705144766,32.959
8.585289,-72.669939,37.1856,28.014072,23.115193099826254,35844.21263220195,31.5088
8.624828,-72.686369,31.6992,28.041504,26.51672717931618,35743.41743864346,32.0043
8.582481,-72.662686,37.7952,28.011024,26.942642077096416,35856.13335962877,31.5088
8.724553,-72.745561,46.3296,27.968352,29.06865054037021,35429.918437467415,33.4078
8.688064,-72.736236,65.2272,27.873864,29.34645474785965,35540.921010601305,33.4078
8.606458,-72.680264,38.4048,28.007976,27.24160863492656,35789.777910121324,32.0043
8.617069,-72.682906,36.2712,28.018644,26.05449040760379,35763.952517572565,32.0043
8.705531,-72.690936,45.72,27.9714,26.298466849937498,35585.054510192334,32.9994
8.675072,-72.733953,71.9328,27.840336,25.972781493557815,35579.49908222026,33.4078
8.769572,-72.759336,39.0144,28.004928,27.351864401597865,35289.35127724488,33.809
8.597647,-72.659672,35.052,28.02474,24.395440795804586,35830.017088280976,31.5088
8.685192,-72.719578,57.302400000000006,27.913488,23.50144342666767,35565.18436589832,32.9994
8.622739,-72.662403,35.052,28.02474,25.785812476136304,35780.817655346415,31.5088
8.683625,-72.698478,63.0936,27.884532,27.230939402885312,35602.102625990214,32.9994
8.773289,-72.753417,45.415200000000006,27.972924,23.943621706824374,35299.52373209193,33.809
8.765072,-72.755572,49.0728,27.954636,24.66702063273681,35308.24249628629,33.809
8.777492,-72.765219,43.281600000000005,27.983592,24.510756995254084,35257.60442631644,34.1493
8.762242,-72.759939,42.672,27.98664,26.320793514633383,35305.28403397756,33.809
8.65565,-72.6817,43.586400000000005,27.982068,27.11016971422378,35687.23238455758,32.5348
8.635081,-72.683775,61.2648,27.893676,26.71129027882064,35724.426161847165,32.5348
8.773686,-72.76315,48.1584,27.959208,25.813312427849727,35270.995665711314,33.809
8.792925,-72.763389,32.9184,28.035408,26.94954322693128,35231.32273817935,34.1493
8.732294,-72.74575,38.7096,28.006452,25.216670829295012,35408.864251123785,33.809
8.779767,-72.757472,37.4904,28.012548,26.03352725784161,35276.628078408765,34.1493
8.776544,-72.762731,41.148,27.99426,25.05536211496472,35266.18136606565,34.1493
8.607611,-72.661297,36.576,28.01712,24.241563756019268,35809.38937385401,31.5088
8.7749,-72.748306,49.0728,27.954636,29.29883191036219,35314.991218889074,33.809
8.785061,-72.759511,48.768,27.95616,31.71616970884906,35260.82458121242,34.1493
8.768347,-72.753467,53.9496,27.930252,26.0935221655424,35307.49985359384,33.809
8.770589,-72.744644,36.576,28.01712,27.1892466972055,35333.112264876494,33.809
8.716422,-72.699328,49.3776,27.953112,24.67968279987032,35546.658205082545,32.9994
8.671942,-72.692094,57.912000000000006,27.91044,38.82542727695322,35637.071402926675,32.5348
8.615678,-72.674808,54.864,27.92568,22.443465078786,35775.65575079164,31.5088
8.784875,-72.750075,38.1,28.0095,25.597955693626496,35293.85433902347,34.1493
8.730789,-72.727536,45.110400000000006,27.974448,30.93042246958125,35445.5944417709,33.809
8.720064,-72.695878,42.672,27.98664,29.925085468567804,35556.48040009742,32.9994
8.739936,-72.710378,40.5384,27.997308,26.75839157768282,35488.984411542755,33.4146
8.735311,-72.711975,45.72,27.9714,26.030049839583253,35485.65565026922,33.4146
8.726433,-72.701081,44.196000000000005,27.97902,28.0466564330119,35532.85154478379,33.4146
8.726972,-72.716758,46.6344,27.966828,26.973655267205064,35479.643774336684,33.4146
8.729083,-72.703403,47.5488,27.962256,26.442187985893984,35522.34339395888,33.4146
8.626464,-72.683717,57.912000000000006,27.91044,27.65171213642324,35742.690031951424,32.5348
8.715578,-72.692044,46.3296,27.968352,28.374415915848832,35573.64665769819,32.9994
8.725572,-72.693864,46.3296,27.968352,24.22158917645286,35562.749365822216,33.4146
8.752997,-72.755883,66.1416,27.869292,26.936859521475892,35337.23370728113,33.809
8.642033,-72.677828,41.148,27.99426,28.15124123498676,35719.520535916585,32.5348
8.633733,-72.675275,46.9392,27.965304,28.76590365329202,35739.399678515925,32.5348
8.674847,-72.679847,56.083200000000005,27.919584,30.164759334648597,35657.579025747764,32.5348
8.752128,-72.748472,62.1792,27.889104,26.53061952593122,35353.280621917685,33.809
8.605906,-72.664883,37.1856,28.014072,27.992514569577992,35807.50741484624,31.5088
8.605408,-72.670475,37.4904,28.012548,27.5190628683146,35801.59149901988,31.5088
8.705319,-72.703389,48.1584,27.959208,27.862997777207024,35550.020281776204,32.9994
8.6926,-72.706028,50.5968,27.947016,27.056395893994576,35569.60168246997,32.9994
8.729872,-72.710756,44.196000000000005,27.97902,26.183669705729635,35494.78484112054,33.4146
8.649047,-72.689739,43.586400000000005,27.982068,27.508812642174146,35687.13704210248,32.5348
8.712022,-72.695658,46.3296,27.968352,25.738358406440927,35563.17475412045,32.9994
8.756486,-72.752908,46.9392,27.965304,27.987471359480164,35333.686022467475,33.809
8.743986,-72.710064,38.7096,28.006452,25.99520880093311,35488.84856089455,33.4146
8.773922,-72.767344,48.4632,27.957684,27.472407341433417,35260.6268331948,33.809
8.669547,-72.720197,64.61760000000001,27.876912,27.04127510764787,35604.191439962335,32.5348
8.815908,-72.749453,47.5488,27.962256,28.06062520193202,35213.39633993554,34.1493
8.699411,-72.678458,47.5488,27.962256,26.3594167429862,35633.7863917717,32.9994
8.753583,-72.767189,48.768,27.95616,27.414594883812523,35318.38192059094,33.809
8.702361,-72.754722,35.052,28.02474,31.07349147702805,35486.90265708056,33.4078
8.714564,-72.691606,46.6344,27.966828,26.31092027096707,35575.871668520245,32.9994
8.702317,-72.737208,51.2064,27.943968,27.105353058844116,35500.450070809544,33.4078
8.694683,-72.725336,59.7408,27.901296,27.024715389163084,35534.331037659045,33.4078
8.699444,-72.719878,56.692800000000005,27.916536,27.227008025738996,35530.60270853956,32.9994
8.715611,-72.713903,44.500800000000005,27.977496,25.883277000574846,35506.566587207104,32.9994
8.614797,-72.663228,33.8328,28.030836,39.13359855364976,35793.42578354305,31.5088
8.718989,-72.723611,47.8536,27.960732,21.202748767978346,35479.4263262908,32.9994
8.721658,-72.712156,44.805600000000005,27.975972,26.328893147903152,35500.561895107334,32.9994
8.695147,-72.716575,61.5696,27.892152,28.36408453572865,35545.77332285196,32.9994
8.705389,-72.712306,45.72,27.9714,24.612773238408145,35530.88592656305,32.9994
8.7001,-72.714506,53.34,27.9333,27.822260668585717,35538.11807724444,32.9994
8.625742,-72.662833,38.1,28.0095,27.769746453546567,35774.90602070688,32.047
8.702139,-72.742561,50.5968,27.947016,30.10210293810128,35495.75768260666,33.4078
8.724542,-72.721094,48.4632,27.957684,27.42233215068542,35472.762700291394,32.9994
8.720094,-72.715978,51.816,27.94092,26.08652399083337,35493.242518726605,32.9994
8.714506,-72.720039,54.5592,27.927204,41.40842217512661,35496.239791749416,32.9994
8.741928,-72.756808,78.0288,27.809856,30.0137546698014,35366.41122434578,33.809
8.7139,-72.683961,45.72,27.9714,23.7976141498522,35607.03209167203,32.9994
8.752122,-72.702592,43.281600000000005,27.983592,26.544791997639702,35525.61374458022,33.4146
8.716542,-72.708269,48.1584,27.959208,22.949381668485564,35519.032577006335,32.9994
8.711261,-72.710422,45.110400000000006,27.974448,27.752544245996265,35522.8198326168,32.9994
8.662628,-72.704842,54.5592,27.927204,32.956830272113656,35637.23102410742,32.5348
8.712694,-72.731856,45.72,27.9714,28.43025235960313,35480.19875565409,33.4078
8.709508,-72.730758,45.72,27.9714,28.883116284558785,35489.78033077879,33.4078
8.7046,-72.718214,47.5488,27.962256,30.73705154273114,35521.57574848331,32.9994
8.782333,-72.755431,40.8432,27.995784,28.356799082587507,35279.30239339631,34.1493
8.795367,-72.747461,42.3672,27.988164,29.655270851615796,35281.86685352172,34.1493
8.7728,-72.756672,53.0352,27.934824,26.767062187689323,35290.33185790493,33.809
8.750444,-72.728236,49.3776,27.953112,27.78992449194933,35413.261808024035,33.809
8.770561,-72.762586,47.244,27.96378,29.583503489388672,35279.329483824935,33.809
8.732328,-72.748158,49.0728,27.954636,37.23636371783408,35405.220177366544,33.809
8.762244,-72.736475,38.4048,28.007976,25.300900074041888,35371.65967311529,33.809
8.767461,-72.748983,51.5112,27.942444,19.62709783764262,35322.42695064757,33.809
8.703947,-72.741969,66.4464,27.867768,27.173029830984454,35491.157681296194,33.4078
8.657569,-72.670108,45.415200000000006,27.972924,32.48749872376371,35707.74842954288,32.047
8.747067,-72.718483,59.7408,27.901296,23.542996524737823,35452.55551007098,33.4146
8.633519,-72.663408,38.7096,28.006452,29.91230667412922,35760.77633985347,32.047
8.785864,-72.752839,39.3192,28.003404,28.902599441582343,35282.05814439311,34.1493
8.707033,-72.711658,48.4632,27.957684,22.323665099225163,35528.76769521051,32.9994
8.701581,-72.713578,56.083200000000005,27.919584,26.32314377382602,35536.56530352093,32.9994
8.649706,-72.686628,49.9872,27.950064,32.312025153305825,35690.401471147095,32.5348
8.691583,-72.711844,55.778400000000005,27.921108,30.738258759949836,35561.49227270091,32.9994
8.732683,-72.738858,44.805600000000005,27.975972,24.8639444008932,35419.14646578552,33.809
8.718925,-72.7147,43.281600000000005,27.983592,23.309950195936835,35498.460136168134,32.9994
8.642142,-72.670139,37.7952,28.011024,25.16890562089189,35733.150830934974,32.047
8.678442,-72.680786,59.1312,27.904344,32.97240599248251,35649.511017984805,32.9994
8.739378,-72.732192,44.805600000000005,27.975972,22.866676986003903,35417.61523960123,33.809
8.707783,-72.738356,47.5488,27.962256,23.3671625155054,35484.34212673271,33.4078
8.740614,-72.726331,48.1584,27.959208,34.899958020005855,35431.65530169585,33.809
8.716078,-72.719081,55.473600000000005,27.922632,24.35300290187252,35494.71603300151,32.9994
8.748558,-72.739664,39.9288,28.000356,20.311125743705517,35381.34604576308,33.809
8.680589,-72.715911,62.7888,27.886056,22.959365048318144,35581.00609890328,32.9994
5.194156,-72.203042,198.4248,27.207876,23.65006844136169,38037.79944095644,23.9403
5.3686,-72.1038,195.3768,27.223116,25.445381442691566,38074.8668842565,22.5379
9.560053,-74.022078,100.8888,27.695556,23.65480229663937,39090.41655097787,-14.8413
7.145725,-73.911153,72.2376,27.838812,18.852668981663243,42218.79897628712,29.2092
4.232306,-72.035592,175.26000000000002,27.3237,32.99237576705277,33941.41615790864,-49.2266
5.103081,-72.200856,189.5856,27.252072,24.47887882058193,37757.12910541715,31.1161
3.085203,-75.212122,468.0,25.86,23.96251737047338,44967.5904341338,-4.9544
11.462894,-72.803772,20.4216,28.097892,21.623017695913006,34338.19746312159,-100.2486
9.199722,-75.099497,98.1456,27.709272,15.695537594247044,34936.463395994586,12.3167
8.036228,-73.592469,73.152,27.83424,17.34062429754007,37479.03499180021,23.5712
8.041433,-73.597503,71.3232,27.843384,19.56821243311166,37434.41305642946,23.5712
8.029611,-73.595492,71.3232,27.843384,19.141688531587405,37479.57541356776,23.5712
8.050175,-73.59315,76.8096,27.815952,23.692815728401687,37436.731669854016,23.5712
8.034653,-73.599933,70.7136,27.846432,19.11772266885152,37439.625553491154,23.5712
4.423011,-74.675269,320.0,26.6,31.067182802686684,43314.64162333863,-31.8955
5.393856,-72.154106,202.692,27.18654,22.745872616013727,38086.54744707754,3.6944
5.367439,-72.165642,202.3872,27.188064,22.898989173995226,38125.22251845014,6.3745
5.3741,-72.161894,204.216,27.17892,21.46874190515829,38115.03628492087,6.3745
5.373228,-72.155878,203.6064,27.181968,19.628343716476373,38109.58128741971,6.3745
