,Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
2945,0.66265,-76.88595,351.0,26.445,25.216439222507123,40658.80105840192,-14.3777,11932.93888943567,25570.08465983875,13853.155225380428,75160.86579222267,48499.85118430102,316312.0849928222,18586.01085293309,20.0,-23.34375,-32.149994,-72.2360908548498,19020.028013321917,47810.01015264981,True,1,0.030196779781810738,0.030196779781810738
2946,0.691769,-76.854447,319.4304,26.602848,30.46145144417332,40423.97934724749,-13.1072,10523.854890771898,27997.37788367748,14328.683887897814,77343.34723437305,44555.07709433327,312855.26940422785,17042.116537988284,20.0,-39.65625,-40.55002,-80.51484601342521,17782.71256910759,46586.443882235144,True,1,0.08656409915055902,0.08656409915055902
2947,0.683958,-76.890342,325.5264,26.572368,39.86010781885794,40996.19751472635,-14.1154,9551.808807438932,24340.23810029466,11752.808142723654,73857.86791032235,46358.85514645164,313996.3333849609,16228.87859354593,20.0,-40.46875,-32.149994,-77.85002979747662,16782.56318077657,45467.58686590656,True,1,0.4822855822041193,0.4822855822041193
2948,0.64105,-76.887422,391.0584,26.244708,28.884681934545608,40431.10454105932,-14.3777,14163.706218445644,26386.184638407747,15705.657166947356,75930.69013056463,50854.8797804154,318708.97164682986,20500.80815684426,20.0,-11.59375,-32.149994,-75.21020747801242,21005.952716444885,49923.272815693745,True,1,0.07152542154553297,0.07152542154553297
2949,0.6596,-76.859722,330.0984,26.549508,30.783782040593923,40143.775826516,-13.8804,13490.38821824398,28425.604620623108,16072.204641708468,78004.10538458139,48162.00409911788,316446.85096918617,20068.200897587467,20.0,-26.75,-40.55002,-75.3953765421118,20813.802312737982,49410.85314039689,True,1,0.08656409915055902,0.08656409915055902
2950,0.653081,-76.873503,366.9792,26.365104,27.85483801310434,40317.00039187232,-13.8804,13429.25280218,27251.79098421918,15551.673029237434,76843.63754386955,49193.00676977431,317269.59390434367,20112.97321886307,20.0,-26.75,-40.55002,-69.71794160173724,20663.6401332918,49361.67365854541,True,1,0.04328205068507562,0.04328205068507562
2951,0.648086,-76.876581,344.11920000000003,26.479404,30.437494772836203,40314.89805071081,-14.3777,13808.888232410332,27152.27324824609,15766.057092959472,76737.03913802028,49809.54595250484,317845.1288007966,20481.83963162328,20.0,-20.0,-32.149994,-70.08518665454477,20940.75786767536,49712.84045333262,True,1,0.08656409915055902,0.08656409915055902
2953,6.210225,-74.359986,153.924,27.43038,17.640710573962792,38361.27085423498,22.4317,26309.795759120138,33648.56544736209,3564.629513687461,56598.62013079589,34697.218233565865,86370.20745373577,5905.366771276066,34.0,-37.09375,-90.774994,-108.0546704882376,0.0,90924.27837430587,False,8,0.04107055909803993,0.32856447278431944
2954,5.0272,-71.3773,156.972,27.41514,31.054062560604127,35736.20433322841,5.2129,127904.65428612982,172192.73366023463,103872.26970046273,224359.3577635174,153765.26522958517,15203.019537337808,26155.94922174282,30.0,-9.9375,-36.25,-53.62369701467193,149973.24776975272,403135.2914114877,False,8,0.08656409915055902,0.6925127932044721
2955,3.975753,-75.192183,400.0,26.2,22.159117090878865,43791.61614601265,-43.62,2844.846999665084,67526.12695133683,1563.83294502363,20359.60426281506,14502.694153940149,143281.58783130485,11576.952255248609,24.0,-42.9375,-89.92502,-137.81129527320286,12133.657375739205,46806.06409457707,True,1,0.025810397464672823,0.025810397464672823
2957,3.977808,-75.187111,412.0,26.14,21.305517594035468,43787.17937207792,-43.62,2823.8210275469605,66938.959009558,1750.5998148372953,20100.66583267924,14411.48642856302,143846.53511331882,11665.539073500602,24.0,-42.9375,-89.92502,-137.81129527320286,12380.832252899816,46561.9137904499,True,1,0.025810397464672823,0.025810397464672823
2958,3.967419,-75.195456,383.0,26.285,23.34150147127048,43804.26433602384,-40.078,2924.8140900123653,68007.52858024125,1726.8652190629232,21306.722750723075,15337.139036864202,142915.25933789116,12198.2284984891,24.0,-42.9375,-89.92502,-137.81129527320286,12192.500528187067,47741.46247940725,True,1,0.025460030083559126,0.025460030083559126
2959,3.969208,-75.190575,403.0,26.185,21.802910506823824,43798.95288263756,-40.078,3472.7987149465694,67443.4105880815,2285.441636859382,21070.371379013188,15247.96714328661,143457.5150663617,12291.853487294607,24.0,-42.9375,-89.92502,-137.81129527320286,12651.155297212237,47523.472136326825,True,1,0.025810397464672823,0.025810397464672823
2960,3.971211,-75.193608,399.0,26.205,23.377211293257016,43798.1121412711,-40.078,3158.4832652184523,67747.61396793355,1961.1287436405205,20872.20234391071,14962.75249538435,143121.05690237746,11930.819475813689,24.0,-42.9375,-89.92502,-137.81129527320286,12261.513462522646,47314.00101182475,True,1,0.025460030083559126,0.025460030083559126
2961,3.975097,-75.199017,398.0,26.21,23.54014786564188,43798.84706824625,-43.62,2669.0589348452854,68288.33197186438,1433.267143288903,20499.178133190635,14433.76635002873,142522.08235835013,11262.92545486372,24.0,-42.9375,-89.92502,-137.81129527320286,11555.66221179259,46912.03615275769,True,1,0.025460030083559126,0.025460030083559126
2962,3.965708,-75.175958,407.0,26.165,22.932949341118235,43806.302621561335,-40.078,4600.790417843541,65890.1983185823,3567.822104325434,21423.31471775768,16040.969300202318,145081.17109446926,13446.385294352758,24.0,-6.71875,-89.92502,-146.50490829466213,14199.600055966997,47886.70841649498,True,1,0.025460030083559126,0.025460030083559126
2963,3.963709,-75.187272,408.0,26.16,21.821424347037496,43805.37814259764,-40.078,3855.410812012967,67165.68862624798,2374.5873492336864,21659.39233179788,15921.736863909711,143824.97290301073,13002.075296676298,24.0,-42.9375,-89.92502,-134.87348685037583,13181.953818543283,48121.24947896565,True,1,0.025810397464672823,0.025810397464672823
2964,3.978313,-75.185447,445.0,25.975,24.2087317754101,43786.0074007248,-43.62,2861.482342503697,66748.68622519483,1862.3792847233133,20037.70270524195,14405.07529271079,144031.80137978116,11710.74895209338,24.0,-42.9375,-89.92502,-137.81129527320286,12479.810946967178,46501.972948557006,True,1,0.025460030083559126,0.025460030083559126
2965,3.975176,-75.182506,430.0,26.05,22.89027209690234,43790.03801890118,-43.62,3327.0286142916266,66467.94548392073,2331.45399093102,20376.10679182447,14827.597126808998,144356.0529129996,12175.223745740768,24.0,-6.71875,-89.92502,-143.58499587846964,12954.766658929697,46843.437416937886,True,1,0.025460030083559126,0.025460030083559126
2966,3.984222,-75.210114,441.6552,25.991724,20.59977989238152,43806.34000564794,-43.62,2247.196683004165,69395.17235573738,1292.3656446115936,19672.70979333715,13283.622232454329,141298.9911192694,9808.281064694193,24.0,-78.8125,-75.07501,-157.27149018661143,10069.648705747437,45986.369047786226,True,1,0.02,0.02
2967,3.980897,-75.193161,420.0,26.1,26.235154420256062,43786.096411406856,-43.62,2266.6633611915995,67565.30634321092,1032.1526832360594,19800.28216085584,13923.651107385598,143177.63872811972,11031.124049867114,24.0,-42.9375,-89.92502,-137.81129527320286,11657.189583087273,46241.60246560682,True,1,0.030196779781810738,0.030196779781810738
2968,8.630853,-72.777256,93.5736,27.732132,20.76423094786524,35763.077949938626,33.3177,25951.61983154464,76488.73537558691,16344.487312038878,161635.7374512771,30795.747359535035,234249.3625727359,14447.39563116802,30.0,-7.34375,-33.774994,-37.88672924407295,20613.230164776927,408522.04790597165,False,8,0.025810397464672823,0.2064831797173826
2969,8.642319,-72.785383,84.539328,27.77730336,24.82781401038953,35729.63637265366,33.3177,26400.711291965057,75709.70712744418,15798.037945432112,160898.10699950214,31415.75817539868,234756.92500134124,13343.289001716012,30.0,7.03125,-33.774994,-33.64536397750796,20253.887890466693,409016.52643037005,False,8,0.030196779781810738,0.2415742382544859
2970,8.638097,-72.882739,302.9712,26.685144,29.86841281462046,36120.99525345505,33.8322,19315.69101611923,64999.82914917629,6067.733329955913,150206.73497382156,27210.943218721583,228304.9062726619,3247.0260441675096,30.0,-12.9375,-20.774994,-49.06505510004721,10917.878724851726,402409.23967628705,False,8,0.07152542154553297,0.5722033723642638
2971,8.656644,-72.778389,95.009208,27.72495396,23.416175307603808,35659.78625379974,33.3177,28135.173733356303,76644.86577839943,17050.748729278326,161863.97781626036,33173.49075686037,236494.1955860032,13827.041646511536,30.0,-9.1875,-33.774994,-35.66770882115425,21624.43314209818,410750.62745498173,False,8,0.025460030083559126,0.203680240668473
2972,8.685011,-72.801883,60.920376,27.89539812,25.385473906636992,35571.83238586976,33.7611,25009.817475142376,74521.11566646944,16263.051978633586,159752.2991602091,34823.52377872759,237581.9990394661,11035.099241098012,30.0,4.40625,-23.075012,-29.38849851066851,21082.01336176563,411782.6533820066,False,8,0.030196779781810738,0.2415742382544859
2973,8.730128,-72.847792,61.209936,27.89395032,27.439978429636216,35443.736668457095,34.4122,19108.33714454579,70578.95231912986,11124.788710518427,155630.32303532382,37971.49178919311,238933.77183093267,6295.052200693747,30.0,1.90625,-27.524994,-35.980749666991656,21008.781229022505,412967.8208968563,False,8,0.04328205068507562,0.34625640548060493
2974,1.588839,-76.309567,1870.042488,18.84978756,30.4815650356676,45709.9588895287,-17.2279,6005.573582788802,76360.65632851936,1163.610697305142,6991.785560876454,29890.365249265284,216848.914752393,5527.63287979902,18.0,89.40625,135.05,-90.63704405463164,538.8819024662636,34854.423299743736,True,1,0.08656409915055902,0.08656409915055902
2975,3.995008,-75.17355,115.662456,27.62168772,23.747559992479204,43736.41543173421,-44.6608,2822.425964807465,65233.06223039985,2942.662901516817,18190.705003361098,13091.660508325112,145379.831341455,10798.1793844986,24.0,-25.71875,-89.92502,-133.21263380195057,12434.120265863023,44647.61895250001,True,1,0.025460030083559126,0.025460030083559126
2976,4.003831,-75.166653,114.348768,27.62825616,21.049879695709908,43708.779325710784,-44.6608,3533.3965122662567,64382.53591670488,4006.344688456221,17260.843381927963,12540.442176118877,146169.1389036782,10336.790865828994,24.0,-25.71875,-89.92502,-130.6252561169714,12637.431168706593,43685.22717031125,True,1,0.025810397464672823,0.025810397464672823
2977,3.977501,-73.513383,327.0,26.565,25.29636234442212,35828.51477943065,-121.1663,23951.67675270989,78525.9158508357,3826.258663834502,50513.29309747865,43364.85748940578,272613.2225221973,21084.584531316243,32.0,-40.59375,-72.25,-104.43277612823272,23972.108869347318,190492.3217701762,False,8,0.030196779781810738,0.2415742382544859
2979,3.014725,-75.255111,460.0,25.9,21.656206426822006,45057.29659380429,-5.049,3145.868581295612,30027.33841576537,13856.208147137622,9704.579339738411,23004.00821799824,167713.36486888444,16015.61898998601,30.0,-126.6875,-131.15,-184.87458936551832,0.0,86607.02969033066,False,8,0.025810397464672823,0.2064831797173826
2980,4.6579,-72.3579,171.90720000000002,27.340464,25.70661737401388,36528.7093202085,11.8058,69149.97903443465,99302.36969477736,45606.05260460906,130652.13710359488,79679.968595813,126258.7053838226,30287.619656980736,36.0,-16.8125,-47.42502,-65.12391974357186,79787.92250758118,308655.37091028655,False,8,0.030196779781810738,0.2415742382544859
2981,5.012664,-71.269589,129.838704,27.55080648,26.09817959143568,35352.09665232974,-14.2209,139265.4524063599,179987.0011237357,113990.15631385766,236122.4797211027,163002.31844089864,6350.97186282805,19193.57335345001,30.0,-2.96875,-32.825012,-48.22812143762121,162003.67655027215,415191.9403803011,False,8,0.030196779781810738,0.2415742382544859
2982,6.067308,-74.512033,135.636,27.52182,20.19912487117273,37899.61334116568,15.0941,21410.648576474297,27519.52812014586,16040.094721292737,36521.00513623254,34077.82609991878,105683.09748953358,16127.197137016034,32.0,-35.5625,-74.32501,-85.01063785828765,569.8798601767598,67836.77776944592,True,1,0.02,0.02
2983,6.110281,-74.521056,168.85920000000002,27.355704,30.901500914676983,37718.68054933429,30.6102,18461.054221107686,23198.08519366505,18067.78163863682,37634.09997416128,29869.047033407314,104691.30948701958,13613.659443296969,32.0,-54.0,-74.32501,-82.13010732960106,0.0,70468.24210090356,True,1,0.08656409915055902,0.08656409915055902
2984,6.123347,-74.523883,149.0472,27.454764,22.15738690297495,37663.34284988399,30.6102,17722.543669965355,21922.21071168588,18898.201140169644,38081.11169145183,28575.084365778475,103636.57785618652,12902.567533856043,32.0,-48.875,-74.32501,-80.91439301686306,0.0,71308.42925376393,True,1,0.025810397464672823,0.025810397464672823
2985,6.102067,-74.515269,161.8488,27.390756,24.989611124875427,37774.152898196735,30.6102,19381.51801993742,24302.93361359949,17166.459522282916,37774.99154061393,30976.068801188063,105127.46342332131,14486.223832150778,32.0,-48.75,-74.32501,-87.38939912037868,0.0,70261.4725296019,True,1,0.030196779781810738,0.030196779781810738
2986,6.097156,-74.513872,156.972,27.41514,21.8387976873098,37797.15321039037,30.6102,19730.664947864552,24814.04389900957,16858.75108418823,37669.591068008005,31491.29763166766,105511.0837245738,14788.998490343927,32.0,-48.75,-74.32501,-87.4039890168325,49.94950737383041,69984.50054002297,True,1,0.025810397464672823,0.025810397464672823
2987,6.069267,-74.508122,135.3312,27.523344,16.969469332686298,37916.433687755205,15.0941,21674.79084200845,27607.902185027942,15630.370594291522,37003.21676241337,34299.471536616096,106115.50608838398,16443.29569810161,32.0,-35.5625,-74.32501,-85.01063785828765,88.40084786616669,68301.37830907173,True,1,0.04107055909803993,0.04107055909803993
2988,6.076661,-74.511075,144.1704,27.479148,19.117467806657974,37876.68609953663,30.6102,20991.729469087044,26761.639737551417,16060.86674457627,37009.28575935378,33451.982365722615,105790.52542918766,15826.641807773964,32.0,-35.5625,-74.32501,-85.01063785828765,0.0,68622.85092847096,True,1,0.02,0.02
2989,6.083206,-74.517586,138.0744,27.509628,18.68789635120578,37820.52993099554,30.6102,20016.026228883387,25747.568591635933,16895.262586593348,36638.682201263946,32438.622623437863,105076.79680198646,14886.520911991483,32.0,-44.53125,-74.32501,-79.66174396402496,253.1120106499371,68606.65545531215,True,1,0.04107055909803993,0.04107055909803993
2990,6.092881,-74.511764,147.828,27.46086,21.129545142111787,37822.04673132765,30.6102,20132.81008420552,25324.80380260943,16506.488714637533,37673.65587044482,32004.03733306412,105740.63565543608,15147.278036535949,32.0,-48.75,-74.32501,-87.4039890168325,79.08988590182597,69816.42707246517,True,1,0.025810397464672823,0.025810397464672823
2991,6.101372,-74.522919,143.256,27.48372,17.562750209401923,37737.14887268421,30.6102,18626.703580202688,23811.216853097543,17951.666787921673,36987.32853749552,30495.3021187891,104532.40215552817,13696.26050566595,32.0,-54.0,-74.32501,-82.13010732960106,0.0,69614.95913413003,True,1,0.04107055909803993,0.04107055909803993
2992,6.075992,-74.510144,147.5232,27.462384,18.905393511920263,37884.04360839813,30.6102,21117.56156039172,26883.482822390542,15947.746996706575,37075.65622641608,33573.60525242789,105893.15269982794,15950.250469387438,32.0,-35.5625,-74.32501,-85.01063785828765,0.0,68646.699565728,True,1,0.02,0.02
2993,6.1009,-74.513597,161.8488,27.390756,31.229309042265182,37786.60893729042,30.6102,19601.223226124668,24522.14039853048,16950.7738738623,37881.58455535992,31194.22862058694,105141.3258627211,14700.3779164033,32.0,-48.75,-74.32501,-87.38939912037868,0.0,70299.62996559421,True,1,0.08656409915055902,0.08656409915055902
2994,6.074794,-74.512853,143.5608,27.482196,19.02025635478232,37872.318141289,15.0941,20918.22343312736,26804.11511027427,16225.26108832604,36747.86889649239,33495.86353917892,105592.61715254624,15724.533846475906,32.0,-35.5625,-74.32501,-85.01063785828765,120.01835088246206,68337.94247225732,True,1,0.02,0.02
2995,6.125039,-74.524172,145.9992,27.470004,26.54614653474616,37656.539977321605,31.2743,17641.951725655814,21764.77184267445,19003.716216966168,38150.10989884805,28414.554259151635,103496.15088192504,12818.665064179988,32.0,-48.875,-68.475006,-80.91439301686306,0.0,71424.51568990404,True,1,0.04328205068507562,0.04328205068507562
2996,6.079566,-74.510261,144.1704,27.479148,25.47661419989933,37872.29669248862,30.6102,20921.175738339043,26565.83008872664,16024.703602929156,37218.07243532501,33254.265994912894,105883.11757476049,15788.513540836246,32.0,-35.5625,-74.32501,-85.01063785828765,0.0,68909.70158456988,True,1,0.030196779781810738,0.030196779781810738
