OBJECTID,SimboloUC,N°CartaColores,Descripcion,Edad,UGIntegradas,Comentarios,GlobalID,Shape__Area,Shape__Length,Basement
8443,b6k6-Stm,,"Shales, calizas, arenitas, cherts y fosforitas",Albiano-Maastrichtiano,,,d1ba84ff-7536-4789-8f2b-4c05501243c9,0.0004330452894123,0.168892662730845,no
8445,J1J2-VCct,,"Arenitas, limolitas y calizas intercaladas con tobas, brechas, aglomerados y lavas riolíticas a andesíticas.",Jurásico Inferior-Jurásico Medio,Formación Jordán,,eef68e0d-7a00-4146-bd51-2f26292d0967,0.000978959451686,0.151990341378825,no
8446,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,b9f8a061-82d2-40e8-bb4e-dd1357e222e4,0.0026552357683726,0.417864504987956,no
8453,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,Stock de Arrayanes La Playa,,ace478fd-dbf5-4fc0-9990-9fc440561ed6,0.0003671516974748,0.0890175959129758,yes
8454,T-Mmg3,,"Gneises cuarzofeldespáticos algunos con sillimanita, cordierita y hornblenda; anfibolitas; migmatitas; esquistos, y mármoles.",Triásico,,,287e38f3-8629-4380-aa17-b9899badf856,0.0004068115174504,0.0893504350314276,yes
8457,e6e9-Sc,,"Intercalaciones de capas rojas de conglomerados, arenitas líticas conglomeráticas y arcillolitas.",Bartoniano-Chatiano,Formación Pepino,,f5380daa-ec28-4697-812d-b440f4e42842,0.0002504124263964,0.0634003222096942,no
8463,K1-Pf,,Tonalitas y granitos,Cretácico Inferior,Alaskita de Samaná,,ff5ae749-69af-4669-ac6c-c5370ff06d49,0.0016353494050918,0.315845346400622,yes
8465,e6e9-Sct,,"Arenitas de grano fino a conglomeráticas interestratificadas con arcillolitas y limolitas. Ocasionalmente, lentes de hierro oolítico y carbón.",Bartoniano-Chatiano,,,56c7e0d8-8ef8-4d55-8848-0710b54563bb,0.0049752289394575,0.393738211377979,no
8467,J1J2-VCct,,"Arenitas, limolitas y calizas intercaladas con tobas, brechas, aglomerados y lavas riolíticas a andesíticas.",Jurásico Inferior-Jurásico Medio,Formación Noreán,,8ecaa7c7-edad-4c44-9aef-1924da5cce23,0.0509949212106449,2.59210395286369,no
8468,T-Pf,,Ortogneises graníticos,Triásico,Granitoide de Bellones,,5cb02c8e-037c-4eda-8516-4bfbdbfe1d92,0.0030526554636907,0.403604085702069,yes
8469,E3N1-Sct,,"Lodolitas, arenitas líticas e intercalaciones de conglomerados ferruginosos. Presenta costras de yeso y capas de carbón.",Oligoceno-Mioceno,Grupo Orito,,f0c1eca4-bfa6-41bb-8d0b-465ec278e1e4,0.0001777954929949,0.0693071577213972,no
8470,e8n2-Sm,,"Calizas, arenitas y lodolitas calcáreas.",Rupeliano-Burdigaliano,Formación Uva,,e1300683-d9e9-45cf-99ac-4bede9f580d2,0.0003851636705576,0.104376344566079,no
8471,N2Q1-VCc,,"Arenitas feldespáticas y líticas; arcillolitas, y conglomerados con abundantes líticos de andesitas y dacitas.",Plioceno-Pleistoceno,Formación Mesa,,ad6dfda0-2e14-476b-b196-3f60db56d730,0.0018711527821437,0.246999466579148,yes
8472,MP-Pf1,,Granitos con textura rapakivi,Mesoproterozoico,,,82f5b9fe-47cf-47ba-a227-de9f52317638,0.0004073543230447,0.148811841310085,yes
8473,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,0bd1d5d8-3905-4f0b-ba80-5e6ea3eb599d,0.0004724130600948,0.14637978570189,no
8476,n6n7-St,,"Intercalaciones de conglomerados, arenitas líticas a sublíticas de grano medio a conglomeráticas, arenitas calcáreas y lodolitas.",Mesiniano-Zancleano,"Formación Corpa, Unidad Arenas Monas",,db02ac1f-1004-48aa-9168-e6b9a6a71418,6.52217814831602e-05,0.0370994190456105,no
8477,K1-Mbg6,,"Esquistos anfibólicos, cuarzosericíticos, cloríticos y talcosos, y cuarcitas.",Cretácico Inferior,Complejo Arquía,,fade967a-8f1e-4949-ba84-c1e89bd27dde,0.0200881634821428,1.13118345431855,yes
8478,Q-t,,Terrazas aluviales,Cuaternario,,,d20848b5-92ad-47d2-bcf1-382f78ed07e3,0.0002042628273102,0.103434155080194,no
8483,n6n7-St,,"Intercalaciones de conglomerados, arenitas líticas a sublíticas de grano medio a conglomeráticas, arenitas calcáreas y lodolitas.",Mesiniano-Zancleano,Formación Zambrano,,ee4eebed-f557-4936-a9b9-119e72761709,0.0052536858714233,0.555215716270183,no
8484,J-Pi,,Granodioritas que varían de sienogranitos a tonalitas y de cuarzomonzonitas a cuarzomonzodioritas,Jurásico,Stock de San Cayetano,,43335d1b-25fa-46da-8264-acc29886c8f0,0.0020327713292545,0.193686048998227,yes
8492,Q2-l,,Depósitos paludales,Holoceno,,,6e211fc0-b237-4ef0-93a8-fcd4faafc468,0.0026691119783777,0.319910495766601,no
8494,K1-Pm,,Gabros bandeados isotrópicos y dioritas,Cretácico Inferior,,,a84c6cca-862b-4b3f-a601-a80cf7416b4f,0.0005121396681033,0.130125653107552,yes
8495,e6e9-Sct,,"Arenitas de grano fino a conglomeráticas interestratificadas con arcillolitas y limolitas. Ocasionalmente, lentes de hierro oolítico y carbón.",Bartoniano-Chatiano,,,9cb3a78a-4ad6-4529-9741-ab5cacc1a383,0.0039049607028118,0.620961536100122,no
8496,b2-Vf,,"Ignimbritas riolíticas ricas en fragmentos líticos de limolitas, basaltos, cuarzolatitas y granitoides.",Valanginiano,Riolita del Golero,,c1284f4c-9a5f-4e0e-8598-129551c4b667,0.0008554711441775,0.192350088050464,yes
8500,b1-Sct,,Cuarzoarenitas de grano fino a conglomeráticas con intercalaciones de lodolitas y conglomerados,Berriasiano,Formación Tambor,,43a2ea89-3312-48b6-812d-f90dcea7ca13,0.0001688154959538,0.0579295967349584,no
8501,b5b6-Sctm,,"Conglomerados rojizos; arenitas feldespáticas y arcillolitas abigarradas; cuarzoarenitas; calizas y shales, y en el tope, cuarzoarenitas glauconíticas y ferruginosas.",Aptiano-Albiano,,,ab85cbd3-920e-4b21-a318-f722c6cd5c18,0.0017480381864913,0.476568688828513,no
8502,MP3NP1-Mag2,,"Gneises cuarzofeldespáticos, migmatitas, granulitas, anfibolitas, ortogneises, cuarcitas y mármoles.",Esténico-Tónico,Granulitas de Los Mangos,,2edbb29f-9703-4bec-b55e-aed76c839420,0.000510807305261,0.0993407834612697,yes
8503,N2-VCc,,"Tobas intercaladas con aglomerados, brechas, conglomerados, lodolitas y arenitas.",Plioceno,Lahar de Altamira,,31cd9531-8a67-4e84-a24d-6371cdb7eba3,0.0007915612796409,0.20633446425218,no
8504,E3N1-Sct,,"Lodolitas, arenitas líticas e intercalaciones de conglomerados ferruginosos. Presenta costras de yeso y capas de carbón.",Oligoceno-Mioceno,Grupo Orito,,d5b2484f-c190-4d2c-a0ef-44f4a68b2b92,0.0015643789689789,0.237807786236667,no
8506,k1k6-Stm,,"Shales, calizas, fosforitas, cherts y cuarzoarenitas. Predominio de facies finas al norte del Cocuy y facies más arenosas al sur.",Cenomaniano-Maastrichtiano,,,349b831d-fd2d-41ee-b8ab-fbdf051f5ea3,0.0001700983425507,0.094282612891002,no
8508,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,c7c2c34b-8ceb-4aa7-95d9-2b6788d0d4c6,0.000188236581323,0.0692027079328663,no
8510,Q-vc,,Flujos volcanoclásticos constituidos por piroclastos y epiclastos de composición andesítica,Cuaternario,,,058689cf-7cd1-4da4-acb9-9ded26ba83b5,0.0001652748119624,0.0691771560629783,no
8511,Q-vc,,Flujos volcanoclásticos constituidos por piroclastos y epiclastos de composición andesítica,Cuaternario,,,2bd0e559-dd9b-413b-82a4-ac579ff985f1,0.0016367008942666,0.291817674126264,no
8512,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,7d472ecf-7f31-4bf3-ac25-35fd4dac6931,0.0002799378321185,0.0992662356564998,no
8513,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,19dbfc63-eb42-4ea9-a8ce-7ac2afd92b08,0.0003533585287414,0.115663841903936,no
8514,K2-Pu7,,"Harzburgitas, lerzolitas, dunitas y websteritas en interbandeamientos cumulíticos con gabronoritas. Las dunitas se encuentran serpentinizadas.",Cretácico Superior,,,06759c1e-bc49-46bf-a0a2-f31ec991037b,0.0077862762466907,0.696793022302821,no
8515,T-Pf,,Ortogneises graníticos,Triásico,Granitoide de Bellones,,6a283407-9d6f-40be-8489-b87e99d08f0f,0.0001666526853369,0.068550988713407,yes
8519,K1-Mbg6,,"Esquistos anfibólicos, cuarzosericíticos, cloríticos y talcosos, y cuarcitas.",Cretácico Inferior,,,842aa19a-8dbf-4e86-9bd2-54771909fbb8,0.0001984870797855,0.0590605490281828,yes
8520,E3-Sc,,"Arenitas conglomeráticas y conglomerados en la base y el techo; arenitas, arcillolitas y carbones en la parte media.",Oligoceno,Formación Amagá,,6c4a0855-26f3-4986-bb3d-be58e7023b20,0.0002202516947136,0.0666634938951756,no
8521,K1-VCm5,,"Basaltos y andesitas intercalados con arenitas lodosas líticas, lodolitas carbonosas, arenitas feldespáticas, calizas y limolitas silíceas.",Cretácico Inferior,Complejo Quebradagrande,,e74df053-494d-408f-8dd0-a7487ece768d,0.000171105346773,0.0995720060035612,yes
8522,OS1-Mmg,,Ortogneises graníticos a tonalíticos y paragneises de composición anfibolítica y textura migmatítica,Ordovícico-Llandovery,,,593633db-d5d0-4560-8a2e-783dd127998f,0.0002046102045483,0.0918360435297288,yes
8525,K2-Pm7,,"Gabros que varían de olivínicos a cuarzogabros, a través de noritas y gabros hornbléndicos.",Cretácico Superior,Gabro de Anserma,,7ab1c3db-e731-473e-a97a-4b99811227ea,0.0026216967664538,0.392802660667425,yes
8526,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,aa90816e-0f0f-4ea4-b5d3-734c9509465e,0.0010740083575768,0.348138576268617,no
8528,Q2-m,,"Depósitos de gravas y arenas acumulados en playas, y de lodos ricos en materia orgánica asociados al desarrollo de manglares.",Holoceno,,,59fa7a12-07bf-42f7-87ab-aff113f73604,1.70261455423315e-06,0.0099810047482519,no
8529,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,39207044-168d-42da-9f3f-d4a09750284d,0.0014311658762551,0.320109247009852,no
8530,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,110a5296-84ae-444e-a94e-a69719bf12e6,2.48780963829631e-06,0.0092359694654031,no
8531,T3-Sm,,"Calizas interestratificadas con arcillolitas, limolitas, shales calcáreos y arenitas.",Triásico Superior,Formación Payandé,,10596229-2f8f-43cd-a71b-0c2878be7341,0.0004390073943625,0.138430896026335,no
8532,Q2-vc,,Flujos volcanoclásticos constituidos por piroclastos y epiclastos de composición andesítica y dacítica,Holoceno,,,11e93d45-53a4-40b2-940b-af852297eaea,0.0025985526552005,0.670401916510275,no
8533,k6E1-Stm,,Arcillolitas rojizas con intercalaciones de cuarzoarenitas de grano fino. Mantos de carbón a la base.,Maastrichtiano-Paleoceno,Formación Rumiyaco,,f410dbfb-be52-41e9-9ed4-d719876c3fe8,8.04661389892658e-05,0.0517116980940799,no
8536,N2-Sm,,"Lodolitas y arenitas líticas localmente calcáreas con concreciones nodulares, y en la base, conglomerados.",Plioceno,Formación Mayorquín,,183e9c45-c7a9-444c-a5d3-e363f0f128c4,0.0003312145205001,0.0835898678307741,no
8537,J1J2-VCct,,"Arenitas, limolitas y calizas intercaladas con tobas, brechas, aglomerados y lavas riolíticas a andesíticas.",Jurásico Inferior-Jurásico Medio,Formación La Quinta,,59de6f67-c203-4064-963b-a6d6a7d42933,0.0001384328185167,0.0551643975879108,no
8538,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,0ec2c244-548b-4a0f-97b8-735bfd5c265b,0.0006581678824488,0.256121718275412,no
8540,K2-Pi,,"Granodioritas, tonalitas y cuarzodioritas.",Cretácico Superior,,,4910d516-80a3-4fcf-b313-7b15a4b87417,0.0001058936608444,0.0521715702883467,yes
8541,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,a24081a9-009f-4c6e-bc99-282879a4375b,1.51925064528768e-06,0.0072324011825847,no
8543,b6k6-Stm,,"Shales, calizas, arenitas, cherts y fosforitas",Albiano-Maastrichtiano,,,6adec5b6-afb9-49e6-a81f-c32cb43764f2,0.000217897988918,0.0848686266371728,no
8546,Q2-l,,Depósitos paludales,Holoceno,,,db115db0-7f53-4efb-a48e-b4f1c94e00dd,0.0005648304919532,0.162106640352172,no
8548,E3N1-Stm,,"Intercalaciones de arenitas localmente conglomeráticas, lodolitas y arcillolitas. Ocasionalmente, delgadas capas de carbón.",Oligoceno-Mioceno,Formación Caja,,a45724be-c7b6-463e-9783-809501085b87,0.0005959513106859,0.131243248600853,no
8552,b4b6-Sm,,"Arenitas feldespáticas con intercalaciones de calizas, shales, margas y arenitas glauconíticas.",Barremiano-Albiano,,,0550716c-a54d-47be-b7c3-12da02345efd,0.0002392830099324,0.0668605712614622,no
8555,k6E1-Stm,,Arcillolitas rojizas con intercalaciones de cuarzoarenitas de grano fino. Mantos de carbón a la base.,Maastrichtiano-Paleoceno,Formación Seca,,66cd1dda-f4ba-4c5a-bb63-4aa7e7825b73,0.0005288517794497,0.154099741056309,no
8556,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,e4470686-6052-4bf6-b02c-e8b4d3d74c89,0.0011027422169434,0.180435314386939,no
8561,E1E2-VCm,,"Basaltos; brechas; aglomerados y tobas intercalados con cherts; limolitas; lodolitas calcáreas, y calizas.",Paleoceno-Eoceno,,,2d8d038f-ff81-475e-a4a4-ce20a6743240,0.0016632550600235,0.252240790716015,yes
8562,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,7d9ed875-d711-49ba-8d9c-66fef7262f8a,0.0008138762592011,0.280927482467852,no
8564,n4n6-Sc,,Arenitas líticas con intercalaciones de arcillolitas de color gris verdoso y conglomerados,Serravaliano-Mesiniano,Grupo Honda,,1472652f-9a82-4487-a2b7-3ec64a0e1d3d,0.0008311337232953,0.290955650309899,no
8566,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,e33920b7-1136-4a40-8787-1d60eb0a63dd,0.0008095359335129,0.295718623110683,no
8567,K2-Vm7,,"Basaltos toleíticos, y doleritas, picritas, tobas básicas y brechas volcánicas.",Cretácico Superior,Basaltos de Baudó,,88c0969d-b462-4f78-9d06-6c81aa448983,0.0123650006888454,0.649707565661785,yes
8568,Q-p,,Depósitos de ceniza y lapilli de composición andesítica,Cuaternario,,,45087609-7e16-49f1-b7fb-0479d7670f15,0.0005520249671207,0.135409741106708,no
8570,C2P-Sm,,"Limolitas con intercalaciones de arenitas, arcillolitas y calizas arenosas.",Pensilvánico-Pérmico,Formación Diamante,,ff724ca4-38dd-42f6-93f9-6b1b62a6cba3,0.0004834082290585,0.207992376456565,no
8572,N2Q1-Sc,,Conglomerados de bloques a guijos con intercalaciones de arcillas y arenitas de grano fino a grueso,Plioceno-Pleistoceno,Formación Tilatá,,6fec6241-e2c0-40b5-a448-f447922360e6,0.000268804655036,0.122205379093066,no
8573,E1-Sc,,Conglomerados intercalados con arenitas de grano medio a grueso y lodolitas carbonosas,Paleoceno,,,4d1d8a2d-c9a1-4ee7-9a99-06f9adf794b7,0.0002266211222945,0.0635058626862463,no
8574,T-Mag3,,"Gneises cuarzofeldespáticos, algunos con sillimanita y cordierita; metatonalitas; anfibolitas; granulitas, y migmatitas.",Triásico,Complejo Puquí,,09f8451b-7c71-4815-8caa-8623e66ec4b8,0.0024840288340328,0.33234940892412,yes
8577,J3-Sc,,"Capas rojas constituidas por arenitas, conglomerados y limolitas.",Jurásico Superior,Formación Girón,,06f25226-d2e0-4144-a692-2f23410880b4,0.0018265972170183,0.295688036809158,no
8579,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,,,23b82b87-3471-4c14-bd41-0720012f0243,0.0002100111229879,0.0648683564558174,yes
8580,MP-Pf1,,Granitos con textura rapakivi,Mesoproterozoico,,,b52eeffb-34ad-438c-97d4-ffd37b4d4611,0.0001754863112921,0.0495866563226584,yes
8584,K2-Pi,,"Granodioritas, tonalitas y cuarzodioritas.",Cretácico Superior,,,5406ed00-1684-4753-8285-deac962c3081,0.0020230640412251,0.198474689386325,yes
8586,T-Mmg3,,"Gneises cuarzofeldespáticos algunos con sillimanita, cordierita y hornblenda; anfibolitas; migmatitas; esquistos, y mármoles.",Triásico,Gneis de Los Muchachitos,,74ddfee8-ebe2-47fd-ad9f-8e75016934df,0.0116956957983234,0.694788703899204,yes
8587,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,,,6cddaf67-1b4f-4b68-9b14-a5d8fd5309c2,0.0001717638172635,0.0816375412612348,yes
8588,E1-Sc,,Conglomerados intercalados con arenitas de grano medio a grueso y lodolitas carbonosas,Paleoceno,,,120c3bac-6e85-4b33-856c-557cfdfdcf81,0.0002204827459308,0.0946232014648444,no
8589,K1-VCm5,,"Basaltos y andesitas intercalados con arenitas lodosas líticas, lodolitas carbonosas, arenitas feldespáticas, calizas y limolitas silíceas.",Cretácico Inferior,Formación Quebradagrande,,de74aac4-3bc2-48aa-96d4-47c66bac6816,0.0416034403157255,1.99348638038801,yes
8591,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,7e13cff6-1d14-4334-b5cc-c4a844412635,0.0016549827522851,0.207923253352237,no
8592,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,,,d785e0fd-cecc-415a-8be1-fd504e613620,0.0002034906225389,0.0557042585852833,yes
8593,K2-Pu7,,"Harzburgitas, lerzolitas, dunitas y websteritas en interbandeamientos cumulíticos con gabronoritas. Las dunitas se encuentran serpentinizadas.",Cretácico Superior,Secuencia de Rocas Ultramáficas de Guayabillas,,c480a650-9f36-483c-a1bc-b293978875e1,0.0021113867664723,0.660880592553618,no
8596,OS1-Mbg,,"Filitas, esquistos, cuarcitas, pizarras, metaconglomerados, metalimolitas y mármoles.",Ordovícico-Llandovery,Esquistos de Quetame,,351ce49d-1092-4b68-82c0-93081cb92853,0.000481759639058,0.125933243360848,yes
8597,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,e79590d9-27a1-400a-84a9-6e274f1b3157,0.0004882311271217,0.129451679916326,no
8598,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,6ff549b0-3fa1-4ccd-a082-e41a0640f0a6,0.0058252433356642,2.04086291609628,no
8600,Q2-l,,Depósitos paludales,Holoceno,,,c5a05019-cbcf-4622-964b-6333c07d7ab6,0.0024528922719326,0.680475872520712,no
8601,N2Q1-Sc,,Conglomerados de bloques a guijos con intercalaciones de arcillas y arenitas de grano fino a grueso,Plioceno-Pleistoceno,,,dc6c573f-2934-4028-8044-d1e004e555be,0.0020364915884272,0.224046361013129,no
8603,MP3NP1-Mag2,,"Gneises cuarzofeldespáticos, migmatitas, granulitas, anfibolitas, ortogneises, cuarcitas y mármoles.",Esténico-Tónico,Granulitas de Los Mangos,,94414a4e-d2c9-44f2-a42c-f88e1a1c6255,0.002297047633192,0.345659536780551,yes
8607,k6E1-Stm,,Arcillolitas rojizas con intercalaciones de cuarzoarenitas de grano fino. Mantos de carbón a la base.,Maastrichtiano-Paleoceno,Formación Rumiyaco,,27eca4a3-7dea-4788-b060-66cde7d652f0,0.0002490058753323,0.158354218017535,no
8608,T-Mmg3,,"Gneises cuarzofeldespáticos algunos con sillimanita, cordierita y hornblenda; anfibolitas; migmatitas; esquistos, y mármoles.",Triásico,,,83b76f51-7e9f-43e7-b603-cb1b675dd07d,0.0009790138448124,0.214839414128974,yes
8616,T3-Sm,,"Calizas interestratificadas con arcillolitas, limolitas, shales calcáreos y arenitas.",Triásico Superior,Formación Payandé,,d70d1f36-13c2-4975-995d-bb7a18cfa7e7,4.00139809926259e-05,0.036648985762223,no
8618,n4n6-Hi,,"Pórfidos dioríticos, granodioríticos y tonalíticos",Serravaliano-Mesiniano,Complejo Ígneo de Betulia,,fa519cc7-8181-4510-b40e-761f69e5add0,0.0021007126254346,0.309414767796432,yes
8619,b1-Sct,,Cuarzoarenitas de grano fino a conglomeráticas con intercalaciones de lodolitas y conglomerados,Berriasiano,,,f574c2c4-e9b1-4716-b611-1ae3854dd59f,0.0006666426782544,0.203967548517303,no
8621,k1k6-Stm,,"Shales, calizas, fosforitas, cherts y cuarzoarenitas. Predominio de facies finas al norte del Cocuy y facies más arenosas al sur.",Cenomaniano-Maastrichtiano,,,0a1c66a3-897d-4eb9-83c0-2342581fbb12,0.0002492373734526,0.140026529721945,no
8624,Q1-Sm,,"Calizas arrecifales y terrígenas, y arenas calcáreas de grano fino a grueso. Depósitos de gravas intercaladas con arenas gravosas y niveles de lodos.",Pleistoceno,,,852014c3-e172-4139-9369-d4d4e7735cc4,0.0001755189557002,0.0774699063086088,no
8625,b6k5-Sm,,"Lodolitas oscuras y margas intercaladas con calizas, cuarzoarenitas y limolitas silíceas.",Albiano-Campaniano,,,b0b6005a-47c0-46b9-8edc-92bfd401f88e,0.0006321591891094,0.229976074256124,no
8626,Q-Vi,,Andesitas porfiríticas,Cuaternario,,,a27a7685-db1f-4c88-a32d-f5a93d77559d,0.0019300862869613,0.321826720467881,yes
8631,E1-Sc,,Conglomerados intercalados con arenitas de grano medio a grueso y lodolitas carbonosas,Paleoceno,Formación Arcillas de El Limbo,,855a20ab-6ec9-4fe1-b42f-93e575cb0262,0.0006595638620012,0.322141001254495,no
8635,O1-Pf,,Cuarzomonzonitas con variaciones a granitos y granodioritas,Ordovícico Inferior,Stock de Chuscales,,b5a0f81c-cafb-4edb-8c57-c6bd01d272d0,0.0005740393901021,0.179120989528978,yes
8637,e5e6-Sm,,"Arenitas líticas de grano medio a conglomeráticas, calizas y conglomerados.",Lutetiano-Bartoniano,Formación Toluviejo,,fc257908-f75c-49f3-8cae-a43c5e1270ca,0.0003714580852829,0.192012971560215,no
8638,OS1-Mmg,,Ortogneises graníticos a tonalíticos y paragneises de composición anfibolítica y textura migmatítica,Ordovícico-Llandovery,,,43db9a48-2143-4e2b-8b04-316f5e76f951,0.0005317631082562,0.0998321195465638,yes
